Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
UMass Lowell,h2h,betmgm,,0.45454545454545453,1.2000000000000002
Maine,spreads,betmgm,-2.5,0.5128205128205129,-105.2631579
UMass Lowell,spreads,betmgm,2.5,0.534759358,-114.9425287
Over,totals,betmgm,144.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,144.5,0.534759358,-114.9425287
Akron,h2h,draftkings,,0.684931507,-217.3913043
Toledo,h2h,draftkings,,0.35714285714285715,1.7999999999999998
Akron,spreads,draftkings,-4.5,0.534759358,-114.9425287
Toledo,spreads,draftkings,4.5,0.5128205128205129,-105.2631579
Over,totals,draftkings,164.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,164.5,0.534759358,-114.9425287
Akron,h2h,betmgm,,0.6756756756756757,-208.3333333
Toledo,h2h,betmgm,,0.37037037037037035,1.7000000000000002
Akron,spreads,betmgm,-4.5,0.534759358,-114.9425287
Toledo,spreads,betmgm,4.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,164.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,164.5,0.534759358,-114.9425287
Akron,h2h,fanduel,,0.6944444444444444,-227.2727273
Toledo,h2h,fanduel,,0.35714285714285715,1.7999999999999998
Akron,spreads,fanduel,-4.5,0.5464480874316939,-120.4819277
Toledo,spreads,fanduel,4.5,0.5050505050505051,-102.0408163
Over,totals,fanduel,163.5,0.5405405405405405,-117.6470588
Under,totals,fanduel,163.5,0.5154639175257733,-106.3829787
Albany,h2h,draftkings,,0.37037037037037035,1.7000000000000002
Vermont,h2h,draftkings,,0.6711409395973155,-204.0816327
Albany,spreads,draftkings,4.5,0.5291005291005292,-112.3595506
Vermont,spreads,draftkings,-4.5,0.5181347150259068,-107.5268817
Over,totals,draftkings,132.5,0.5181347150259068,-107.5268817
Under,totals,draftkings,132.5,0.5291005291005292,-112.3595506
Albany,h2h,betmgm,,0.37735849056603776,1.65
Vermont,h2h,betmgm,,0.6666666666666666,-200
Albany,spreads,betmgm,4.5,0.5235602094240838,-109.8901099
Vermont,spreads,betmgm,-4.5,0.5235602094240838,-109.8901099
Over,totals,betmgm,132.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,132.5,0.534759358,-114.9425287
Albany,h2h,fanduel,,0.35211267605633806,1.8399999999999999
Vermont,h2h,fanduel,,0.6993006993006994,-232.5581395
Albany,spreads,fanduel,4.5,0.5154639175257733,-106.3829787
Vermont,spreads,fanduel,-4.5,0.5319148936170213,-113.6363636
Over,totals,fanduel,132.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,132.5,0.5319148936170213,-113.6363636
Ball St.,h2h,draftkings,,0.4464285714285714,1.2400000000000002
Central Michigan,h2h,draftkings,,0.5952380952380952,-147.0588235
Ball St.,spreads,draftkings,2.5,0.5235602094240838,-109.8901099
Central Michigan,spreads,draftkings,-2.5,0.5235602094240838,-109.8901099
Over,totals,draftkings,147.5,0.5235602094240838,-109.8901099
Under,totals,draftkings,147.5,0.5235602094240838,-109.8901099
Ball St.,h2h,betmgm,,0.4444444444444444,1.25
Central Michigan,h2h,betmgm,,0.6060606060606061,-153.8461538
Ball St.,spreads,betmgm,2.5,0.5235602094240838,-109.8901099
Central Michigan,spreads,betmgm,-2.5,0.5235602094240838,-109.8901099
Over,totals,betmgm,147.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,147.5,0.5235602094240838,-109.8901099
Ball St.,h2h,fanduel,,0.4310344827586207,1.3199999999999998
Central Michigan,h2h,fanduel,,0.6172839506172839,-161.2903226
Ball St.,spreads,fanduel,2.5,0.5235602094240838,-109.8901099
Central Michigan,spreads,fanduel,-2.5,0.5235602094240838,-109.8901099
Over,totals,fanduel,146.5,0.5405405405405405,-117.6470588
Under,totals,fanduel,146.5,0.5154639175257733,-106.3829787
Binghamton,h2h,draftkings,,0.8064516129032259,-416.6666667
NJIT,h2h,draftkings,,0.23255813953488372,3.3
Binghamton,spreads,draftkings,-8.5,0.534759358,-114.9425287
NJIT,spreads,draftkings,8.5,0.5128205128205129,-105.2631579
Over,totals,draftkings,138.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,138.5,0.534759358,-114.9425287
Binghamton,h2h,betmgm,,0.819672131,-454.5454545
NJIT,h2h,betmgm,,0.23094688221709006,3.33
Binghamton,spreads,betmgm,-8.5,0.534759358,-114.9425287
NJIT,spreads,betmgm,8.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,137.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,137.5,0.5235602094240838,-109.8901099
Binghamton,h2h,fanduel,,0.8264462809917356,-476.1904762
NJIT,h2h,fanduel,,0.2222222222222222,3.5
Binghamton,spreads,fanduel,-8.5,0.5291005291005292,-112.3595506
NJIT,spreads,fanduel,8.5,0.5181347150259068,-107.5268817
Over,totals,fanduel,137.5,0.5291005291005292,-112.3595506
Under,totals,fanduel,137.5,0.5291005291005292,-112.3595506
Bowling Green,h2h,draftkings,,0.6493506493506493,-185.1851852
Northern Illinois,h2h,draftkings,,0.39370078740157477,1.54
Bowling Green,spreads,draftkings,-3.5,0.5405405405405405,-117.6470588
Northern Illinois,spreads,draftkings,3.5,0.5050505050505051,-102.0408163
Over,totals,draftkings,143.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,143.5,0.534759358,-114.9425287
Bowling Green,h2h,betmgm,,0.6493506493506493,-185.1851852
Northern Illinois,h2h,betmgm,,0.4,1.5
Over,totals,betmgm,143.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,143.5,0.534759358,-114.9425287
Bowling Green,h2h,fanduel,,0.6535947712418301,-188.6792453
Northern Illinois,h2h,fanduel,,0.3968253968253968,1.52
Bowling Green,spreads,fanduel,-3.5,0.5319148936170213,-113.6363636
Northern Illinois,spreads,fanduel,3.5,0.5154639175257733,-106.3829787
Over,totals,fanduel,143.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,143.5,0.5319148936170213,-113.6363636
Buffalo,h2h,draftkings,,0.23809523809523808,3.2
Miami (OH),h2h,draftkings,,0.8064516129032259,-416.6666667
Buffalo,spreads,draftkings,8.5,0.5128205128205129,-105.2631579
Miami (OH),spreads,draftkings,-8.5,0.534759358,-114.9425287
Over,totals,draftkings,155.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,155.5,0.534759358,-114.9425287
Buffalo,h2h,betmgm,,0.24390243902439027,3.0999999999999996
Miami (OH),h2h,betmgm,,0.8,-400
Over,totals,betmgm,155.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,155.5,0.534759358,-114.9425287
Buffalo,h2h,fanduel,,0.23255813953488372,3.3
Miami (OH),h2h,fanduel,,0.819672131,-454.5454545
Buffalo,spreads,fanduel,8.5,0.5154639175257733,-106.3829787
Miami (OH),spreads,fanduel,-8.5,0.5319148936170213,-113.6363636
Over,totals,fanduel,154.5,0.5319148936170213,-113.6363636
Under,totals,fanduel,154.5,0.5235602094240838,-109.8901099
Creighton,h2h,fanduel,,0.8474576271186441,-555.5555556
Seton Hall,h2h,fanduel,,0.2,4
Creighton,spreads,fanduel,-10.5,0.5050505050505051,-102.0408163
Seton Hall,spreads,fanduel,10.5,0.5464480874316939,-120.4819277
Over,totals,fanduel,134.5,0.5154639175257733,-106.3829787
Under,totals,fanduel,134.5,0.5319148936170213,-113.6363636
Creighton,h2h,draftkings,,0.8474576271186441,-555.5555556
Seton Hall,h2h,draftkings,,0.19607843137254904,4.1
Creighton,spreads,draftkings,-10.5,0.5050505050505051,-102.0408163
Seton Hall,spreads,draftkings,10.5,0.5405405405405405,-117.6470588
Over,totals,draftkings,134.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,134.5,0.534759358,-114.9425287
Creighton,h2h,betmgm,,0.8474576271186441,-555.5555556
Seton Hall,h2h,betmgm,,0.2,4
Creighton,spreads,betmgm,-9.5,0.534759358,-114.9425287
Seton Hall,spreads,betmgm,9.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,134.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,134.5,0.5235602094240838,-109.8901099
Dayton,h2h,fanduel,,0.7194244604316548,-256.4102564
Saint Louis,h2h,fanduel,,0.3278688524590164,2.05
Dayton,spreads,fanduel,-6.5,0.5154639175257733,-106.3829787
Saint Louis,spreads,fanduel,6.5,0.5319148936170213,-113.6363636
Over,totals,fanduel,144.5,0.534759358,-114.9425287
Under,totals,fanduel,144.5,0.5128205128205129,-105.2631579
Dayton,h2h,draftkings,,0.7246376811594204,-263.1578947
Saint Louis,h2h,draftkings,,0.31746031746031744,2.15
Dayton,spreads,draftkings,-5.5,0.5405405405405405,-117.6470588
Saint Louis,spreads,draftkings,5.5,0.5050505050505051,-102.0408163
Over,totals,draftkings,144.5,0.5291005291005292,-112.3595506
Under,totals,draftkings,144.5,0.5181347150259068,-107.5268817
Dayton,h2h,betmgm,,0.7352941176470588,-277.7777778
Saint Louis,h2h,betmgm,,0.3125,2.2
Dayton,spreads,betmgm,-6.5,0.5050505050505051,-102.0408163
Saint Louis,spreads,betmgm,6.5,0.5405405405405405,-117.6470588
Over,totals,betmgm,144.5,0.534759358,-114.9425287
Under,totals,betmgm,144.5,0.5128205128205129,-105.2631579
Detroit Mercy,h2h,fanduel,,0.13157894736842105,6.6
Northern Kentucky,h2h,fanduel,,0.9090909090909091,-1000
Detroit Mercy,spreads,fanduel,12.5,0.5050505050505051,-102.0408163
Northern Kentucky,spreads,fanduel,-12.5,0.5464480874316939,-120.4819277
Over,totals,fanduel,139.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,139.5,0.5235602094240838,-109.8901099
Detroit Mercy,h2h,draftkings,,0.12903225806451613,6.75
Northern Kentucky,h2h,draftkings,,0.9090909090909091,-1000
Detroit Mercy,spreads,draftkings,13.5,0.5464480874316939,-120.4819277
Northern Kentucky,spreads,draftkings,-13.5,0.5,1
Over,totals,draftkings,139.5,0.5291005291005292,-112.3595506
Under,totals,draftkings,139.5,0.5181347150259068,-107.5268817
Detroit Mercy,h2h,betmgm,,0.125,7
Northern Kentucky,h2h,betmgm,,0.9174311926605504,-1111.111111
Detroit Mercy,spreads,betmgm,13.5,0.534759358,-114.9425287
Northern Kentucky,spreads,betmgm,-13.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,139.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,139.5,0.5235602094240838,-109.8901099
Duquesne,h2h,fanduel,,0.22727272727272727,3.4000000000000004
VCU,h2h,fanduel,,0.819672131,-454.5454545
Duquesne,spreads,fanduel,9.5,0.5319148936170213,-113.6363636
VCU,spreads,fanduel,-9.5,0.5154639175257733,-106.3829787
Over,totals,fanduel,135.5,0.5405405405405405,-117.6470588
Under,totals,fanduel,135.5,0.5102040816326531,-104.1666667
Duquesne,h2h,draftkings,,0.20833333333333334,3.8
VCU,h2h,draftkings,,0.8333333333333334,-500
Duquesne,spreads,draftkings,9.5,0.5291005291005292,-112.3595506
VCU,spreads,draftkings,-9.5,0.5181347150259068,-107.5268817
Over,totals,draftkings,135.5,0.534759358,-114.9425287
Under,totals,draftkings,135.5,0.5128205128205129,-105.2631579
Duquesne,h2h,betmgm,,0.21052631578947367,3.75
VCU,h2h,betmgm,,0.8333333333333334,-500
Duquesne,spreads,betmgm,9.5,0.5235602094240838,-109.8901099
VCU,spreads,betmgm,-9.5,0.5235602094240838,-109.8901099
Over,totals,betmgm,135.5,0.534759358,-114.9425287
Under,totals,betmgm,135.5,0.5128205128205129,-105.2631579
Eastern Michigan,h2h,draftkings,,0.19047619047619047,4.25
Ohio,h2h,draftkings,,0.8547008547008548,-588.2352941
Eastern Michigan,spreads,draftkings,10.5,0.5405405405405405,-117.6470588
Ohio,spreads,draftkings,-10.5,0.5050505050505051,-102.0408163
Over,totals,draftkings,152.5,0.5181347150259068,-107.5268817
Under,totals,draftkings,152.5,0.5291005291005292,-112.3595506
Eastern Michigan,h2h,betmgm,,0.2,4
Ohio,h2h,betmgm,,0.8474576271186441,-555.5555556
Eastern Michigan,spreads,betmgm,10.5,0.534759358,-114.9425287
Ohio,spreads,betmgm,-10.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,152.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,152.5,0.5235602094240838,-109.8901099
Eastern Michigan,h2h,fanduel,,0.18518518518518517,4.4
Ohio,h2h,fanduel,,0.8695652173913044,-666.6666667
Eastern Michigan,spreads,fanduel,9.5,0.5050505050505051,-102.0408163
Ohio,spreads,fanduel,-9.5,0.5464480874316939,-120.4819277
Over,totals,fanduel,152.5,0.5291005291005292,-112.3595506
Under,totals,fanduel,152.5,0.5291005291005292,-112.3595506
Georgia Tech,h2h,fanduel,,0.8064516129032259,-416.6666667
Miami,h2h,fanduel,,0.23809523809523808,3.2
Georgia Tech,spreads,fanduel,-8.5,0.5464480874316939,-120.4819277
Miami,spreads,fanduel,8.5,0.5050505050505051,-102.0408163
Over,totals,fanduel,148.5,0.534759358,-114.9425287
Under,totals,fanduel,148.5,0.5128205128205129,-105.2631579
Georgia Tech,h2h,draftkings,,0.8264462809917356,-476.1904762
Miami,h2h,draftkings,,0.2173913043478261,3.5999999999999996
Georgia Tech,spreads,draftkings,-8.5,0.534759358,-114.9425287
Miami,spreads,draftkings,8.5,0.5128205128205129,-105.2631579
Over,totals,draftkings,149.5,0.5181347150259068,-107.5268817
Under,totals,draftkings,149.5,0.5291005291005292,-112.3595506
Georgia Tech,h2h,betmgm,,0.819672131,-454.5454545
Miami,h2h,betmgm,,0.23094688221709006,3.33
Georgia Tech,spreads,betmgm,-8.5,0.534759358,-114.9425287
Miami,spreads,betmgm,8.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,149.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,149.5,0.534759358,-114.9425287
Green Bay,h2h,fanduel,,0.2,4
Oakland,h2h,fanduel,,0.8474576271186441,-555.5555556
Green Bay,spreads,fanduel,10.5,0.534759358,-114.9425287
Oakland,spreads,fanduel,-10.5,0.5128205128205129,-105.2631579
Over,totals,fanduel,146.5,0.5181347150259068,-107.5268817
Under,totals,fanduel,146.5,0.5291005291005292,-112.3595506
Green Bay,h2h,draftkings,,0.18518518518518517,4.4
Oakland,h2h,draftkings,,0.8547008547008548,-588.2352941
Green Bay,spreads,draftkings,10.5,0.534759358,-114.9425287
Oakland,spreads,draftkings,-10.5,0.5128205128205129,-105.2631579
Over,totals,draftkings,145.5,0.5181347150259068,-107.5268817
Under,totals,draftkings,145.5,0.5291005291005292,-112.3595506
Green Bay,h2h,betmgm,,0.19047619047619047,4.25
Oakland,h2h,betmgm,,0.8547008547008548,-588.2352941
Green Bay,spreads,betmgm,10.5,0.534759358,-114.9425287
Oakland,spreads,betmgm,-10.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,145.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,145.5,0.5235602094240838,-109.8901099
Holy Cross,h2h,fanduel,,0.3125,2.2
Lafayette,h2h,fanduel,,0.7352941176470588,-277.7777778
Holy Cross,spreads,fanduel,6.5,0.5235602094240838,-109.8901099
Lafayette,spreads,fanduel,-6.5,0.5235602094240838,-109.8901099
Over,totals,fanduel,137.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,137.5,0.5235602094240838,-109.8901099
Holy Cross,h2h,draftkings,,0.29850746268656714,2.35
Lafayette,h2h,draftkings,,0.7462686567164178,-294.1176471
Holy Cross,spreads,draftkings,6.5,0.5181347150259068,-107.5268817
Lafayette,spreads,draftkings,-6.5,0.5291005291005292,-112.3595506
Over,totals,draftkings,137.5,0.534759358,-114.9425287
Under,totals,draftkings,137.5,0.5128205128205129,-105.2631579
Holy Cross,h2h,betmgm,,0.30303030303030304,2.3
Lafayette,h2h,betmgm,,0.7462686567164178,-294.1176471
Holy Cross,spreads,betmgm,6.5,0.5128205128205129,-105.2631579
Lafayette,spreads,betmgm,-6.5,0.534759358,-114.9425287
Over,totals,betmgm,138.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,138.5,0.534759358,-114.9425287
Kent St.,h2h,draftkings,,0.7751937984496123,-344.8275862
Western Michigan,h2h,draftkings,,0.27027027027027023,2.7
Kent St.,spreads,draftkings,-7.5,0.5181347150259068,-107.5268817
Western Michigan,spreads,draftkings,7.5,0.5291005291005292,-112.3595506
Over,totals,draftkings,145.5,0.5291005291005292,-112.3595506
Under,totals,draftkings,145.5,0.5181347150259068,-107.5268817
Kent St.,h2h,betmgm,,0.7633587786259541,-322.5806452
Western Michigan,h2h,betmgm,,0.2777777777777778,2.6
Kent St.,spreads,betmgm,-7.5,0.5235602094240838,-109.8901099
Western Michigan,spreads,betmgm,7.5,0.5235602094240838,-109.8901099
Over,totals,betmgm,145.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,145.5,0.5235602094240838,-109.8901099
Kent St.,h2h,fanduel,,0.7874015748031495,-370.3703704
Western Michigan,h2h,fanduel,,0.2597402597402597,2.85
Kent St.,spreads,fanduel,-7.5,0.5235602094240838,-109.8901099
Western Michigan,spreads,fanduel,7.5,0.5235602094240838,-109.8901099
Over,totals,fanduel,145.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,145.5,0.5319148936170213,-113.6363636
Kentucky,h2h,fanduel,,0.9090909090909091,-1000
LSU,h2h,fanduel,,0.13513513513513511,6.4
Kentucky,spreads,fanduel,-12.5,0.5464480874316939,-120.4819277
LSU,spreads,fanduel,12.5,0.5050505050505051,-102.0408163
Over,totals,fanduel,156.5,0.534759358,-114.9425287
Under,totals,fanduel,156.5,0.5128205128205129,-105.2631579
Kentucky,h2h,draftkings,,0.9090909090909091,-1000
LSU,h2h,draftkings,,0.13333333333333333,6.5
Kentucky,spreads,draftkings,-13.5,0.5050505050505051,-102.0408163
LSU,spreads,draftkings,13.5,0.5405405405405405,-117.6470588
Over,totals,draftkings,156.5,0.5291005291005292,-112.3595506
Under,totals,draftkings,156.5,0.5181347150259068,-107.5268817
Kentucky,h2h,betmgm,,0.9090909090909091,-1000
LSU,h2h,betmgm,,0.13793103448275862,6.25
Kentucky,spreads,betmgm,-13.5,0.5128205128205129,-105.2631579
LSU,spreads,betmgm,13.5,0.534759358,-114.9425287
Over,totals,betmgm,156.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,156.5,0.5235602094240838,-109.8901099
Lehigh,h2h,fanduel,,0.4587155963302752,1.1800000000000002
Loyola (MD),h2h,fanduel,,0.5882352941176471,-142.8571429
Lehigh,spreads,fanduel,2.5,0.5235602094240838,-109.8901099
Loyola (MD),spreads,fanduel,-2.5,0.5235602094240838,-109.8901099
Over,totals,fanduel,140.5,0.5235602094240838,-109.8901099
Under,totals,fanduel,140.5,0.5235602094240838,-109.8901099
Lehigh,h2h,draftkings,,0.4464285714285714,1.2400000000000002
Loyola (MD),h2h,draftkings,,0.5952380952380952,-147.0588235
Lehigh,spreads,draftkings,2.5,0.5050505050505051,-102.0408163
Loyola (MD),spreads,draftkings,-2.5,0.5405405405405405,-117.6470588
Over,totals,draftkings,140.5,0.534759358,-114.9425287
Under,totals,draftkings,140.5,0.5128205128205129,-105.2631579
Lehigh,h2h,betmgm,,0.4444444444444444,1.25
Loyola (MD),h2h,betmgm,,0.6060606060606061,-153.8461538
Lehigh,spreads,betmgm,3.5,0.5235602094240838,-109.8901099
Loyola (MD),spreads,betmgm,-3.5,0.5235602094240838,-109.8901099
Over,totals,betmgm,140.5,0.534759358,-114.9425287
Under,totals,betmgm,140.5,0.5128205128205129,-105.2631579
Memphis,h2h,fanduel,,0.8,-400
UTSA,h2h,fanduel,,0.24390243902439027,3.0999999999999996
Memphis,spreads,fanduel,-8.5,0.534759358,-114.9425287
UTSA,spreads,fanduel,8.5,0.5128205128205129,-105.2631579
Over,totals,fanduel,158.5,0.5128205128205129,-105.2631579
Under,totals,fanduel,158.5,0.534759358,-114.9425287
Memphis,h2h,draftkings,,0.8064516129032259,-416.6666667
UTSA,h2h,draftkings,,0.23255813953488372,3.3
Memphis,spreads,draftkings,-8.5,0.5291005291005292,-112.3595506
UTSA,spreads,draftkings,8.5,0.5181347150259068,-107.5268817
Over,totals,draftkings,158.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,158.5,0.534759358,-114.9425287
Memphis,h2h,betmgm,,0.8064516129032259,-416.6666667
UTSA,h2h,betmgm,,0.23529411764705882,3.25
Memphis,spreads,betmgm,-8.5,0.534759358,-114.9425287
UTSA,spreads,betmgm,8.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,158.5,0.5128205128205129,-105.2631579
Under,totals,betmgm,158.5,0.534759358,-114.9425287
North Carolina,h2h,fanduel,,0.7692307692307692,-333.3333333
Virginia Tech,h2h,fanduel,,0.2777777777777778,2.6
North Carolina,spreads,fanduel,-7.5,0.534759358,-114.9425287
Virginia Tech,spreads,fanduel,7.5,0.5128205128205129,-105.2631579
Over,totals,fanduel,150.5,0.534759358,-114.9425287
Under,totals,fanduel,150.5,0.5128205128205129,-105.2631579
North Carolina,h2h,draftkings,,0.7874015748031495,-370.3703704
Virginia Tech,h2h,draftkings,,0.2531645569620253,2.95
North Carolina,spreads,draftkings,-8.5,0.5128205128205129,-105.2631579
Virginia Tech,spreads,draftkings,8.5,0.534759358,-114.9425287
Over,totals,draftkings,151.5,0.5128205128205129,-105.2631579
Under,totals,draftkings,151.5,0.534759358,-114.9425287
North Carolina,h2h,betmgm,,0.7751937984496123,-344.8275862
Virginia Tech,h2h,betmgm,,0.2631578947368421,2.8
North Carolina,spreads,betmgm,-7.5,0.534759358,-114.9425287
Virginia Tech,spreads,betmgm,7.5,0.5128205128205129,-105.2631579
Over,totals,betmgm,150.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,150.5,0.5235602094240838,-109.8901099
Purdue,h2h,fanduel,,0.8547008547008548,-588.2352941
Rutgers,h2h,fanduel,,0.18867924528301888,4.3
Purdue,spreads,fanduel,-10.5,0.5405405405405405,-117.6470588
Rutgers,spreads,fanduel,10.5,0.5102040816326531,-104.1666667
Over,totals,fanduel,151.5,0.534759358,-114.9425287
Under,totals,fanduel,151.5,0.5128205128205129,-105.2631579
Purdue,h2h,draftkings,,0.8695652173913044,-666.6666667
Rutgers,h2h,draftkings,,0.17543859649122806,4.7
Purdue,spreads,draftkings,-11.5,0.5128205128205129,-105.2631579
Rutgers,spreads,draftkings,11.5,0.534759358,-114.9425287
Over,totals,draftkings,152.5,0.5235602094240838,-109.8901099
Under,totals,draftkings,152.5,0.5235602094240838,-109.8901099
Purdue,h2h,betmgm,,0.8771929824561404,-714.2857143
Rutgers,h2h,betmgm,,0.16666666666666666,5
Purdue,spreads,betmgm,-11.5,0.5128205128205129,-105.2631579
Rutgers,spreads,betmgm,11.5,0.534759358,-114.9425287
Over,totals,betmgm,152.5,0.5235602094240838,-109.8901099
Under,totals,betmgm,152.5,0.5235602094240838,-109.8901099
Baylor,h2h,fanduel,,0.6024096385542169,-151.5151515
TCU,h2h,fanduel,,0.4424778761061947,1.2599999999999998
Baylor,spreads,fanduel,-3.5,0.5128205128205129,-105.2631579
TCU,spreads,fanduel,3.5,0.534759358,-114.9425287
Over,totals,fanduel,139.5,0.534759358,-114.9425287
Under,totals,fanduel,139.5,0.5128205128205129,-105.2631579
Baylor,h2h,draftkings,,0.6289308176100629,-169.4915254
TCU,h2h,draftkings,,0.4132231404958678,1.42
Baylor,spreads,draftkings,-3.5,0.5181347150259068,-107.5268817
