Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Cincinnati,spreads,betonlineag,9.0,0.5319148936170213,-113.63636363636365
Iowa St.,spreads,betonlineag,-9.0,0.5181347150259068,-107.52688172043011
Cincinnati,spreads,lowvig,9.0,0.5208333333333334,-108.69565217391305
Iowa St.,spreads,lowvig,-9.0,0.5076142131979695,-103.09278350515464
Cincinnati,spreads,fanduel,8.5,0.5050505050505051,-102.04081632653062
Iowa St.,spreads,fanduel,-8.5,0.5464480874316939,-120.48192771084337
Cincinnati,spreads,mybookieag,9.0,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,mybookieag,-9.0,0.5235602094240838,-109.8901098901099
Cincinnati,spreads,betrivers,9.0,0.5319148936170213,-113.63636363636365
Iowa St.,spreads,betrivers,-9.0,0.5181347150259068,-107.52688172043011
Cincinnati,spreads,bovada,9.0,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,bovada,-9.0,0.5235602094240838,-109.8901098901099
Cincinnati,spreads,betus,9.0,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,betus,-9.0,0.5235602094240838,-109.8901098901099
Cincinnati,spreads,betmgm,9.5,0.53475935828877,-114.94252873563217
Iowa St.,spreads,betmgm,-9.5,0.5128205128205129,-105.26315789473685
Arkansas,spreads,betonlineag,-4.5,0.5235602094240838,-109.8901098901099
South Carolina,spreads,betonlineag,4.5,0.5235602094240838,-109.8901098901099
Arkansas,spreads,lowvig,-4.5,0.5154639175257733,-106.38297872340426
South Carolina,spreads,lowvig,4.5,0.5154639175257733,-106.38297872340426
Arkansas,spreads,draftkings,-4.5,0.5235602094240838,-109.8901098901099
South Carolina,spreads,draftkings,4.5,0.5235602094240838,-109.8901098901099
Arkansas,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
South Carolina,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
Arkansas,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
South Carolina,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Arkansas,spreads,betrivers,-5.0,0.5181347150259068,-107.52688172043011
South Carolina,spreads,betrivers,5.0,0.5319148936170213,-113.63636363636365
Arkansas,spreads,fanduel,-4.5,0.5181347150259068,-107.52688172043011
South Carolina,spreads,fanduel,4.5,0.5291005291005292,-112.35955056179776
Arkansas,spreads,bovada,-4.5,0.53475935828877,-114.94252873563217
South Carolina,spreads,bovada,4.5,0.5128205128205129,-105.26315789473685
Arkansas,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
South Carolina,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Charlotte,spreads,betonlineag,3.5,0.53475935828877,-114.94252873563217
Rice,spreads,betonlineag,-3.5,0.5128205128205129,-105.26315789473685
Charlotte,spreads,lowvig,3.5,0.5263157894736842,-111.11111111111113
Rice,spreads,lowvig,-3.5,0.5025125628140703,-101.01010101010101
Charlotte,spreads,draftkings,3.5,0.5291005291005292,-112.35955056179776
Rice,spreads,draftkings,-3.5,0.5181347150259068,-107.52688172043011
Charlotte,spreads,mybookieag,3.0,0.5235602094240838,-109.8901098901099
Rice,spreads,mybookieag,-3.0,0.5235602094240838,-109.8901098901099
Charlotte,spreads,betmgm,3.5,0.53475935828877,-114.94252873563217
Rice,spreads,betmgm,-3.5,0.5128205128205129,-105.26315789473685
Charlotte,spreads,fanduel,3.5,0.53475935828877,-114.94252873563217
Rice,spreads,fanduel,-3.5,0.5128205128205129,-105.26315789473685
Charlotte,spreads,betrivers,3.5,0.5181347150259068,-107.52688172043011
Rice,spreads,betrivers,-3.5,0.5319148936170213,-113.63636363636365
Charlotte,spreads,bovada,3.5,0.5128205128205129,-105.26315789473685
Rice,spreads,bovada,-3.5,0.53475935828877,-114.94252873563217
Charlotte,spreads,betus,3.5,0.53475935828877,-114.94252873563217
Rice,spreads,betus,-3.5,0.5128205128205129,-105.26315789473685
Fordham,spreads,betonlineag,4.5,0.5405405405405405,-117.6470588235294
Rhode Island,spreads,betonlineag,-4.5,0.5050505050505051,-102.04081632653062
Fordham,spreads,lowvig,4.5,0.5319148936170213,-113.63636363636365
Rhode Island,spreads,lowvig,-4.5,0.49504950495049505,1.02
Fordham,spreads,betmgm,4.5,0.53475935828877,-114.94252873563217
Rhode Island,spreads,betmgm,-4.5,0.5128205128205129,-105.26315789473685
Fordham,spreads,mybookieag,4.0,0.5235602094240838,-109.8901098901099
Rhode Island,spreads,mybookieag,-4.0,0.5235602094240838,-109.8901098901099
Fordham,spreads,draftkings,4.5,0.53475935828877,-114.94252873563217
Rhode Island,spreads,draftkings,-4.5,0.5128205128205129,-105.26315789473685
Fordham,spreads,fanduel,4.5,0.5181347150259068,-107.52688172043011
Rhode Island,spreads,fanduel,-4.5,0.5291005291005292,-112.35955056179776
Fordham,spreads,betrivers,4.0,0.5235602094240838,-109.8901098901099
Rhode Island,spreads,betrivers,-4.0,0.5235602094240838,-109.8901098901099
Fordham,spreads,bovada,4.0,0.5235602094240838,-109.8901098901099
Rhode Island,spreads,bovada,-4.0,0.5235602094240838,-109.8901098901099
Fordham,spreads,betus,4.0,0.5235602094240838,-109.8901098901099
Rhode Island,spreads,betus,-4.0,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,betonlineag,6.5,0.5128205128205129,-105.26315789473685
Southern,spreads,betonlineag,-6.5,0.53475935828877,-114.94252873563217
Grambling St.,spreads,lowvig,6.5,0.5025125628140703,-101.01010101010101
Southern,spreads,lowvig,-6.5,0.5263157894736842,-111.11111111111113
Grambling St.,spreads,fanduel,6.5,0.5235602094240838,-109.8901098901099
Southern,spreads,fanduel,-6.5,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,mybookieag,6.5,0.5235602094240838,-109.8901098901099
Southern,spreads,mybookieag,-6.5,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,draftkings,6.5,0.5235602094240838,-109.8901098901099
Southern,spreads,draftkings,-6.5,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,betmgm,6.5,0.5128205128205129,-105.26315789473685
Southern,spreads,betmgm,-6.5,0.53475935828877,-114.94252873563217
Grambling St.,spreads,betrivers,6.5,0.5154639175257733,-106.38297872340426
Southern,spreads,betrivers,-6.5,0.5319148936170213,-113.63636363636365
Grambling St.,spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
Southern,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
San José St.,spreads,betonlineag,0.0,0.5235602094240838,-109.8901098901099
Wyoming,spreads,betonlineag,0.0,0.5235602094240838,-109.8901098901099
San José St.,spreads,lowvig,0.0,0.5154639175257733,-106.38297872340426
Wyoming,spreads,lowvig,0.0,0.5154639175257733,-106.38297872340426
San José St.,spreads,betmgm,1.5,0.5464480874316939,-120.48192771084337
Wyoming,spreads,betmgm,-1.5,0.5,1.0
San José St.,spreads,mybookieag,1.0,0.5235602094240838,-109.8901098901099
Wyoming,spreads,mybookieag,-1.0,0.5235602094240838,-109.8901098901099
San José St.,spreads,draftkings,1.0,0.5405405405405405,-117.6470588235294
Wyoming,spreads,draftkings,-1.0,0.5050505050505051,-102.04081632653062
San José St.,spreads,fanduel,1.5,0.5494505494505494,-121.95121951219511
Wyoming,spreads,fanduel,-1.5,0.5,1.0
San José St.,spreads,betrivers,1.0,0.5291005291005292,-112.35955056179776
Wyoming,spreads,betrivers,-1.0,0.5208333333333334,-108.69565217391305
San José St.,spreads,bovada,1.0,0.53475935828877,-114.94252873563217
Wyoming,spreads,bovada,-1.0,0.5128205128205129,-105.26315789473685
San José St.,spreads,betus,0.0,0.5235602094240838,-109.8901098901099
Wyoming,spreads,betus,0.0,0.5235602094240838,-109.8901098901099
North Carolina,spreads,draftkings,-10.5,0.5128205128205129,-105.26315789473685
Notre Dame,spreads,draftkings,10.5,0.53475935828877,-114.94252873563217
North Carolina,spreads,mybookieag,-10.5,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,mybookieag,10.5,0.5235602094240838,-109.8901098901099
North Carolina,spreads,fanduel,-10.5,0.5050505050505051,-102.04081632653062
Notre Dame,spreads,fanduel,10.5,0.5464480874316939,-120.48192771084337
North Carolina,spreads,lowvig,-10.0,0.5263157894736842,-111.11111111111113
Notre Dame,spreads,lowvig,10.0,0.5025125628140703,-101.01010101010101
North Carolina,spreads,betonlineag,-10.0,0.53475935828877,-114.94252873563217
Notre Dame,spreads,betonlineag,10.0,0.5128205128205129,-105.26315789473685
North Carolina,spreads,betrivers,-10.0,0.5291005291005292,-112.35955056179776
Notre Dame,spreads,betrivers,10.0,0.5208333333333334,-108.69565217391305
North Carolina,spreads,betus,-10.5,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,betus,10.5,0.5235602094240838,-109.8901098901099
North Carolina,spreads,betmgm,-10.5,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,betmgm,10.5,0.5235602094240838,-109.8901098901099
North Carolina,spreads,bovada,-10.5,0.5128205128205129,-105.26315789473685
Notre Dame,spreads,bovada,10.5,0.53475935828877,-114.94252873563217
Colorado,spreads,draftkings,7.5,0.53475935828877,-114.94252873563217
West Virginia,spreads,draftkings,-7.5,0.5128205128205129,-105.26315789473685
Colorado,spreads,lowvig,6.5,0.48780487804878053,1.0499999999999998
West Virginia,spreads,lowvig,-6.5,0.5405405405405405,-117.6470588235294
Colorado,spreads,betonlineag,6.5,0.49751243781094534,1.0099999999999998
West Virginia,spreads,betonlineag,-6.5,0.5464480874316939,-120.48192771084337
Colorado,spreads,betus,7.0,0.5235602094240838,-109.8901098901099
West Virginia,spreads,betus,-7.0,0.5235602094240838,-109.8901098901099
Colorado,spreads,fanduel,6.5,0.5154639175257733,-106.38297872340426
West Virginia,spreads,fanduel,-6.5,0.5319148936170213,-113.63636363636365
Colorado,spreads,bovada,7.0,0.5128205128205129,-105.26315789473685
West Virginia,spreads,bovada,-7.0,0.53475935828877,-114.94252873563217
Colorado,spreads,mybookieag,7.0,0.5235602094240838,-109.8901098901099
West Virginia,spreads,mybookieag,-7.0,0.5235602094240838,-109.8901098901099
Colorado,spreads,betmgm,7.5,0.53475935828877,-114.94252873563217
West Virginia,spreads,betmgm,-7.5,0.5128205128205129,-105.26315789473685
Colorado,spreads,betrivers,6.5,0.5181347150259068,-107.52688172043011
West Virginia,spreads,betrivers,-6.5,0.5319148936170213,-113.63636363636365
Minnesota,spreads,betonlineag,3.0,0.53475935828877,-114.94252873563217
Northwestern,spreads,betonlineag,-3.0,0.5128205128205129,-105.26315789473685
Minnesota,spreads,lowvig,3.0,0.5263157894736842,-111.11111111111113
Northwestern,spreads,lowvig,-3.0,0.5025125628140703,-101.01010101010101
Minnesota,spreads,betmgm,2.5,0.5128205128205129,-105.26315789473685
Northwestern,spreads,betmgm,-2.5,0.53475935828877,-114.94252873563217
Minnesota,spreads,mybookieag,3.0,0.5235602094240838,-109.8901098901099
Northwestern,spreads,mybookieag,-3.0,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betrivers,2.0,0.5181347150259068,-107.52688172043011
Northwestern,spreads,betrivers,-2.0,0.5319148936170213,-113.63636363636365
Minnesota,spreads,draftkings,2.5,0.5128205128205129,-105.26315789473685
Northwestern,spreads,draftkings,-2.5,0.53475935828877,-114.94252873563217
Minnesota,spreads,fanduel,2.5,0.5291005291005292,-112.35955056179776
Northwestern,spreads,fanduel,-2.5,0.5181347150259068,-107.52688172043011
Minnesota,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
Northwestern,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betus,3.0,0.5235602094240838,-109.8901098901099
Northwestern,spreads,betus,-3.0,0.5235602094240838,-109.8901098901099
Texas,spreads,betonlineag,2.5,0.5235602094240838,-109.8901098901099
Vanderbilt,spreads,betonlineag,-2.5,0.5235602094240838,-109.8901098901099
Texas,spreads,lowvig,2.5,0.5154639175257733,-106.38297872340426
Vanderbilt,spreads,lowvig,-2.5,0.5154639175257733,-106.38297872340426
Texas,spreads,draftkings,2.5,0.5291005291005292,-112.35955056179776
Vanderbilt,spreads,draftkings,-2.5,0.5181347150259068,-107.52688172043011
Texas,spreads,mybookieag,2.5,0.5235602094240838,-109.8901098901099
Vanderbilt,spreads,mybookieag,-2.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
Vanderbilt,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betrivers,2.5,0.5319148936170213,-113.63636363636365
Vanderbilt,spreads,betrivers,-2.5,0.5181347150259068,-107.52688172043011
Texas,spreads,fanduel,2.5,0.53475935828877,-114.94252873563217
Vanderbilt,spreads,fanduel,-2.5,0.5128205128205129,-105.26315789473685
Texas,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
Vanderbilt,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
Vanderbilt,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
Butler,spreads,betonlineag,-1.5,0.5291005291005292,-112.35955056179776
Providence,spreads,betonlineag,1.5,0.5181347150259068,-107.52688172043011
Butler,spreads,lowvig,-1.5,0.5181347150259068,-107.52688172043011
Providence,spreads,lowvig,1.5,0.5102040816326531,-104.16666666666667
Butler,spreads,draftkings,-1.5,0.5235602094240838,-109.8901098901099
Providence,spreads,draftkings,1.5,0.5235602094240838,-109.8901098901099
Butler,spreads,mybookieag,-1.5,0.5235602094240838,-109.8901098901099
Providence,spreads,mybookieag,1.5,0.5235602094240838,-109.8901098901099
Butler,spreads,betrivers,-1.0,0.5235602094240838,-109.8901098901099
Providence,spreads,betrivers,1.0,0.5235602094240838,-109.8901098901099
Butler,spreads,betmgm,-1.5,0.5235602094240838,-109.8901098901099
Providence,spreads,betmgm,1.5,0.5235602094240838,-109.8901098901099
Butler,spreads,fanduel,-1.5,0.5235602094240838,-109.8901098901099
Providence,spreads,fanduel,1.5,0.5235602094240838,-109.8901098901099
Butler,spreads,bovada,-1.5,0.53475935828877,-114.94252873563217
Providence,spreads,bovada,1.5,0.5128205128205129,-105.26315789473685
Butler,spreads,betus,-1.5,0.5235602094240838,-109.8901098901099
Providence,spreads,betus,1.5,0.5235602094240838,-109.8901098901099
Fresno St.,spreads,betonlineag,13.0,0.5235602094240838,-109.8901098901099
Nevada,spreads,betonlineag,-13.0,0.5235602094240838,-109.8901098901099
Fresno St.,spreads,lowvig,13.0,0.5154639175257733,-106.38297872340426
Nevada,spreads,lowvig,-13.0,0.5154639175257733,-106.38297872340426
Fresno St.,spreads,draftkings,12.5,0.5,1.0
Nevada,spreads,draftkings,-12.5,0.5464480874316939,-120.48192771084337
Fresno St.,spreads,mybookieag,13.0,0.5235602094240838,-109.8901098901099
Nevada,spreads,mybookieag,-13.0,0.5235602094240838,-109.8901098901099
Fresno St.,spreads,betrivers,13.0,0.5208333333333334,-108.69565217391305
Nevada,spreads,betrivers,-13.0,0.5291005291005292,-112.35955056179776
Fresno St.,spreads,betmgm,13.5,0.5405405405405405,-117.6470588235294
Nevada,spreads,betmgm,-13.5,0.5050505050505051,-102.04081632653062
Fresno St.,spreads,fanduel,12.5,0.5050505050505051,-102.04081632653062
Nevada,spreads,fanduel,-12.5,0.5464480874316939,-120.48192771084337
Fresno St.,spreads,bovada,13.0,0.5235602094240838,-109.8901098901099
Nevada,spreads,bovada,-13.0,0.5235602094240838,-109.8901098901099
Fresno St.,spreads,betus,13.0,0.5235602094240838,-109.8901098901099
Nevada,spreads,betus,-13.0,0.5235602094240838,-109.8901098901099
La Salle,spreads,betonlineag,2.5,0.5263157894736842,-111.11111111111113
Massachusetts,spreads,betonlineag,-2.5,0.5208333333333334,-108.69565217391305
La Salle,spreads,lowvig,2.5,0.5181347150259068,-107.52688172043011
Massachusetts,spreads,lowvig,-2.5,0.5128205128205129,-105.26315789473685
La Salle,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
La Salle,spreads,mybookieag,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,mybookieag,-2.5,0.5235602094240838,-109.8901098901099
La Salle,spreads,draftkings,2.5,0.5128205128205129,-105.26315789473685
Massachusetts,spreads,draftkings,-2.5,0.53475935828877,-114.94252873563217
La Salle,spreads,fanduel,2.5,0.5128205128205129,-105.26315789473685
Massachusetts,spreads,fanduel,-2.5,0.53475935828877,-114.94252873563217
La Salle,spreads,betrivers,2.5,0.5208333333333334,-108.69565217391305
Massachusetts,spreads,betrivers,-2.5,0.5291005291005292,-112.35955056179776
La Salle,spreads,bovada,3.0,0.53475935828877,-114.94252873563217
Massachusetts,spreads,bovada,-3.0,0.5128205128205129,-105.26315789473685
La Salle,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,fanduel,13.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,fanduel,-13.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,mybookieag,13.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,mybookieag,-13.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,betonlineag,14.0,0.5376344086021505,-116.27906976744185
McNeese,spreads,betonlineag,-14.0,0.5102040816326531,-104.16666666666667
Lamar,spreads,lowvig,14.0,0.5291005291005292,-112.35955056179776
McNeese,spreads,lowvig,-14.0,0.5,1.0
Lamar,spreads,draftkings,13.5,0.5181347150259068,-107.52688172043011
McNeese,spreads,draftkings,-13.5,0.5291005291005292,-112.35955056179776
Lamar,spreads,betmgm,13.5,0.5128205128205129,-105.26315789473685
McNeese,spreads,betmgm,-13.5,0.53475935828877,-114.94252873563217
Lamar,spreads,betrivers,13.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,betrivers,-13.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,bovada,14.0,0.5235602094240838,-109.8901098901099
McNeese,spreads,bovada,-14.0,0.5235602094240838,-109.8901098901099
Iowa,spreads,betonlineag,5.0,0.5235602094240838,-109.8901098901099
Ohio St.,spreads,betonlineag,-5.0,0.5235602094240838,-109.8901098901099
Iowa,spreads,lowvig,5.0,0.5154639175257733,-106.38297872340426
Ohio St.,spreads,lowvig,-5.0,0.5154639175257733,-106.38297872340426
Iowa,spreads,draftkings,5.5,0.53475935828877,-114.94252873563217
Ohio St.,spreads,draftkings,-5.5,0.5128205128205129,-105.26315789473685
Iowa,spreads,mybookieag,5.0,0.5235602094240838,-109.8901098901099
Ohio St.,spreads,mybookieag,-5.0,0.5235602094240838,-109.8901098901099
Iowa,spreads,betrivers,5.0,0.5181347150259068,-107.52688172043011
Ohio St.,spreads,betrivers,-5.0,0.5319148936170213,-113.63636363636365
Iowa,spreads,fanduel,5.5,0.53475935828877,-114.94252873563217
Ohio St.,spreads,fanduel,-5.5,0.5128205128205129,-105.26315789473685
Iowa,spreads,bovada,5.0,0.5128205128205129,-105.26315789473685
Ohio St.,spreads,bovada,-5.0,0.53475935828877,-114.94252873563217
Iowa,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Ohio St.,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
Maryland-Eastern Shore,spreads,betonlineag,16.0,0.5405405405405405,-117.6470588235294
Norfolk St.,spreads,betonlineag,-16.0,0.5076142131979695,-103.09278350515464
Maryland-Eastern Shore,spreads,lowvig,16.0,0.5263157894736842,-111.11111111111113
Norfolk St.,spreads,lowvig,-16.0,0.5025125628140703,-101.01010101010101
Maryland-Eastern Shore,spreads,draftkings,16.5,0.5405405405405405,-117.6470588235294
Norfolk St.,spreads,draftkings,-16.5,0.5050505050505051,-102.04081632653062
Maryland-Eastern Shore,spreads,mybookieag,16.5,0.5235602094240838,-109.8901098901099
Norfolk St.,spreads,mybookieag,-16.5,0.5235602094240838,-109.8901098901099
Maryland-Eastern Shore,spreads,betmgm,16.5,0.53475935828877,-114.94252873563217
Norfolk St.,spreads,betmgm,-16.5,0.5128205128205129,-105.26315789473685
Maryland-Eastern Shore,spreads,betrivers,16.5,0.5319148936170213,-113.63636363636365
Norfolk St.,spreads,betrivers,-16.5,0.5181347150259068,-107.52688172043011
Maryland-Eastern Shore,spreads,fanduel,16.5,0.5235602094240838,-109.8901098901099
Norfolk St.,spreads,fanduel,-16.5,0.5235602094240838,-109.8901098901099
Maryland-Eastern Shore,spreads,bovada,16.0,0.5128205128205129,-105.26315789473685
Norfolk St.,spreads,bovada,-16.0,0.53475935828877,-114.94252873563217
Quinnipiac,spreads,betonlineag,-9.0,0.53475935828877,-114.94252873563217
Rider,spreads,betonlineag,9.0,0.5128205128205129,-105.26315789473685
Quinnipiac,spreads,lowvig,-9.0,0.5263157894736842,-111.11111111111113
Rider,spreads,lowvig,9.0,0.5025125628140703,-101.01010101010101
Quinnipiac,spreads,fanduel,-8.5,0.5405405405405405,-117.6470588235294
Rider,spreads,fanduel,8.5,0.5102040816326531,-104.16666666666667
Quinnipiac,spreads,draftkings,-8.5,0.53475935828877,-114.94252873563217
Rider,spreads,draftkings,8.5,0.5128205128205129,-105.26315789473685
Quinnipiac,spreads,betmgm,-9.5,0.5128205128205129,-105.26315789473685
Rider,spreads,betmgm,9.5,0.53475935828877,-114.94252873563217
Quinnipiac,spreads,betus,-9.0,0.5235602094240838,-109.8901098901099
Rider,spreads,betus,9.0,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,mybookieag,-9.0,0.5235602094240838,-109.8901098901099
Rider,spreads,mybookieag,9.0,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,bovada,-9.0,0.5235602094240838,-109.8901098901099
Rider,spreads,bovada,9.0,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,betrivers,-9.5,0.5181347150259068,-107.52688172043011
Rider,spreads,betrivers,9.5,0.5319148936170213,-113.63636363636365
DePaul,spreads,betonlineag,4.5,0.5181347150259068,-107.52688172043011
Georgetown,spreads,betonlineag,-4.5,0.5319148936170213,-113.63636363636365
DePaul,spreads,lowvig,4.5,0.5076142131979695,-103.09278350515464
Georgetown,spreads,lowvig,-4.5,0.5208333333333334,-108.69565217391305
DePaul,spreads,draftkings,4.5,0.5181347150259068,-107.52688172043011
Georgetown,spreads,draftkings,-4.5,0.5291005291005292,-112.35955056179776
DePaul,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
Georgetown,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
DePaul,spreads,betrivers,4.0,0.5235602094240838,-109.8901098901099
Georgetown,spreads,betrivers,-4.0,0.5235602094240838,-109.8901098901099
DePaul,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Georgetown,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
DePaul,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
Georgetown,spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
DePaul,spreads,bovada,4.5,0.5128205128205129,-105.26315789473685
Georgetown,spreads,bovada,-4.5,0.53475935828877,-114.94252873563217
DePaul,spreads,betus,4.5,0.5128205128205129,-105.26315789473685
Georgetown,spreads,betus,-4.5,0.53475935828877,-114.94252873563217
Liberty,spreads,fanduel,-7.5,0.5464480874316939,-120.48192771084337
UTEP,spreads,fanduel,7.5,0.5050505050505051,-102.04081632653062
Liberty,spreads,betonlineag,-7.5,0.5494505494505494,-121.95121951219511
UTEP,spreads,betonlineag,7.5,0.49504950495049505,1.02
Liberty,spreads,lowvig,-7.5,0.5405405405405405,-117.6470588235294
UTEP,spreads,lowvig,7.5,0.4854368932038835,1.06
Liberty,spreads,mybookieag,-8.0,0.5235602094240838,-109.8901098901099
UTEP,spreads,mybookieag,8.0,0.5235602094240838,-109.8901098901099
Liberty,spreads,betus,-8.0,0.5235602094240838,-109.8901098901099
UTEP,spreads,betus,8.0,0.5235602094240838,-109.8901098901099
Liberty,spreads,draftkings,-7.5,0.53475935828877,-114.94252873563217
UTEP,spreads,draftkings,7.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,bovada,-7.5,0.53475935828877,-114.94252873563217
UTEP,spreads,bovada,7.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,betmgm,-8.5,0.5128205128205129,-105.26315789473685
UTEP,spreads,betmgm,8.5,0.53475935828877,-114.94252873563217
Liberty,spreads,betrivers,-7.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,betrivers,7.5,0.5235602094240838,-109.8901098901099
Air Force,spreads,betonlineag,13.0,0.5319148936170213,-113.63636363636365
UNLV,spreads,betonlineag,-13.0,0.5154639175257733,-106.38297872340426
Air Force,spreads,lowvig,13.0,0.5235602094240838,-109.8901098901099
UNLV,spreads,lowvig,-13.0,0.5050505050505051,-102.04081632653062
Air Force,spreads,draftkings,12.5,0.5050505050505051,-102.04081632653062
UNLV,spreads,draftkings,-12.5,0.5405405405405405,-117.6470588235294
