Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Rider,spreads,lowvig,-10.5,0.5154639175257733,-106.38297872340426
Canisius Golden,spreads,draftkings,9.5,0.5235602094240838,-109.8901098901099
Rider,spreads,draftkings,-9.5,0.5464480874316939,-120.48192771084337
Canisius Golden,spreads,mybookieag,10.5,0.5235602094240838,-109.8901098901099
Rider,spreads,mybookieag,-10.5,0.5235602094240838,-109.8901098901099
Canisius Golden,spreads,betus,10.5,0.5235602094240838,-109.8901098901099
Rider,spreads,betus,-10.5,0.5235602094240838,-109.8901098901099
Canisius Golden,spreads,betmgm,9.5,0.5555555555555556,-125.0
Rider,spreads,betmgm,-9.5,0.5128205128205129,-105.26315789473685
Canisius Golden,spreads,bovada,8.5,0.53475935828877,-114.94252873563217
Rider,spreads,bovada,-8.5,0.53475935828877,-114.94252873563217
Canisius Golden,spreads,fanduel,8.5,0.5319148936170213,-113.63636363636365
Rider,spreads,fanduel,-8.5,0.53475935828877,-114.94252873563217
Canisius Golden,spreads,betrivers,10.0,0.5181347150259068,-107.52688172043011
Rider,spreads,betrivers,-10.0,0.5319148936170213,-113.63636363636365
East Carolina,spreads,betonlineag,-5.0,0.5376344086021505,-116.27906976744185
Tulane Green,spreads,betonlineag,5.0,0.5102040816326531,-104.16666666666667
East Carolina,spreads,lowvig,-5.0,0.5291005291005292,-112.35955056179776
Tulane Green,spreads,lowvig,5.0,0.5,1.0
East Carolina,spreads,fanduel,-4.5,0.5405405405405405,-117.6470588235294
Tulane Green,spreads,fanduel,4.5,0.5291005291005292,-112.35955056179776
East Carolina,spreads,mybookieag,-5.5,0.5235602094240838,-109.8901098901099
Tulane Green,spreads,mybookieag,5.5,0.5235602094240838,-109.8901098901099
East Carolina,spreads,betrivers,-5.5,0.5464480874316939,-120.48192771084337
Tulane Green,spreads,betrivers,5.5,0.5464480874316939,-120.48192771084337
East Carolina,spreads,draftkings,-5.5,0.53475935828877,-114.94252873563217
Tulane Green,spreads,draftkings,5.5,0.53475935828877,-114.94252873563217
East Carolina,spreads,betus,-5.5,0.5235602094240838,-109.8901098901099
Tulane Green,spreads,betus,5.5,0.5235602094240838,-109.8901098901099
East Carolina,spreads,betmgm,-5.5,0.5405405405405405,-117.6470588235294
Tulane Green,spreads,betmgm,5.5,0.5235602094240838,-109.8901098901099
East Carolina,spreads,bovada,-5.5,0.5128205128205129,-105.26315789473685
Tulane Green,spreads,bovada,5.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,betonlineag,5.5,0.5405405405405405,-117.6470588235294
Murray St.,spreads,betonlineag,-5.5,0.5050505050505051,-102.04081632653062
Evansville Purple,spreads,lowvig,5.5,0.5181347150259068,-107.52688172043011
Murray St.,spreads,lowvig,-5.5,0.5102040816326531,-104.16666666666667
Evansville Purple,spreads,fanduel,5.5,0.5235602094240838,-109.8901098901099
Murray St.,spreads,fanduel,-5.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,betrivers,5.5,0.5235602094240838,-109.8901098901099
Murray St.,spreads,betrivers,-5.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,mybookieag,5.5,0.5235602094240838,-109.8901098901099
Murray St.,spreads,mybookieag,-5.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,betus,5.5,0.53475935828877,-114.94252873563217
Murray St.,spreads,betus,-5.5,0.5128205128205129,-105.26315789473685
Evansville Purple,spreads,betmgm,5.5,0.53475935828877,-114.94252873563217
Murray St.,spreads,betmgm,-5.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,bovada,5.5,0.5235602094240838,-109.8901098901099
Murray St.,spreads,bovada,-5.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,draftkings,5.5,0.5235602094240838,-109.8901098901099
Murray St.,spreads,draftkings,-5.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betonlineag,7.0,0.5025125628140703,-101.01010101010101
Siena,spreads,betonlineag,-7.0,0.5434782608695652,-119.04761904761904
Fairfield,spreads,lowvig,7.0,0.4926108374384237,1.0299999999999998
Siena,spreads,lowvig,-7.0,0.53475935828877,-114.94252873563217
Fairfield,spreads,betus,7.5,0.5235602094240838,-109.8901098901099
Siena,spreads,betus,-7.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,draftkings,6.5,0.5128205128205129,-105.26315789473685
Siena,spreads,draftkings,-6.5,0.5555555555555556,-125.0
Fairfield,spreads,mybookieag,7.5,0.5235602094240838,-109.8901098901099
Siena,spreads,mybookieag,-7.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betmgm,7.5,0.53475935828877,-114.94252873563217
Siena,spreads,betmgm,-7.5,0.53475935828877,-114.94252873563217
Fairfield,spreads,bovada,7.5,0.53475935828877,-114.94252873563217
Siena,spreads,bovada,-7.5,0.53475935828877,-114.94252873563217
Fairfield,spreads,fanduel,7.5,0.5235602094240838,-109.8901098901099
Siena,spreads,fanduel,-7.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betrivers,7.5,0.5291005291005292,-112.35955056179776
Siena,spreads,betrivers,-7.5,0.5208333333333334,-108.69565217391305
Florida Atlantic,spreads,betonlineag,6.5,0.5181347150259068,-107.52688172043011
UAB,spreads,betonlineag,-6.5,0.5291005291005292,-112.35955056179776
Florida Atlantic,spreads,lowvig,6.0,0.49751243781094534,1.0099999999999998
UAB,spreads,lowvig,-6.0,0.5319148936170213,-113.63636363636365
Florida Atlantic,spreads,fanduel,1.5,0.5319148936170213,-113.63636363636365
UAB,spreads,fanduel,-1.5,0.5319148936170213,-113.63636363636365
Florida Atlantic,spreads,betrivers,-1.5,0.5555555555555556,-125.0
UAB,spreads,betrivers,1.5,0.5405405405405405,-117.6470588235294
Florida Atlantic,spreads,mybookieag,6.0,0.5235602094240838,-109.8901098901099
UAB,spreads,mybookieag,-6.0,0.5235602094240838,-109.8901098901099
Florida Atlantic,spreads,draftkings,1.5,0.53475935828877,-114.94252873563217
UAB,spreads,draftkings,-1.5,0.53475935828877,-114.94252873563217
Florida Atlantic,spreads,betus,6.0,0.5235602094240838,-109.8901098901099
UAB,spreads,betus,-6.0,0.5235602094240838,-109.8901098901099
Florida Atlantic,spreads,betmgm,1.5,0.53475935828877,-114.94252873563217
UAB,spreads,betmgm,-1.5,0.53475935828877,-114.94252873563217
Florida Atlantic,spreads,bovada,3.0,0.53475935828877,-114.94252873563217
UAB,spreads,bovada,-3.0,0.53475935828877,-114.94252873563217
Fort Wayne,spreads,betonlineag,0.0,0.5076142131979695,-103.09278350515464
Youngstown St.,spreads,betonlineag,0.0,0.5405405405405405,-117.6470588235294
Fort Wayne,spreads,lowvig,0.0,0.49751243781094534,1.0099999999999998
Youngstown St.,spreads,lowvig,0.0,0.5319148936170213,-113.63636363636365
Fort Wayne,spreads,fanduel,-0.5,0.5319148936170213,-113.63636363636365
Youngstown St.,spreads,fanduel,0.5,0.5319148936170213,-113.63636363636365
Fort Wayne,spreads,betus,1.0,0.5235602094240838,-109.8901098901099
Youngstown St.,spreads,betus,-1.0,0.5235602094240838,-109.8901098901099
Fort Wayne,spreads,draftkings,-1.5,0.5128205128205129,-105.26315789473685
Youngstown St.,spreads,draftkings,1.5,0.5555555555555556,-125.0
Fort Wayne,spreads,betmgm,-1.5,0.5235602094240838,-109.8901098901099
Youngstown St.,spreads,betmgm,1.5,0.5405405405405405,-117.6470588235294
Fort Wayne,spreads,bovada,1.5,0.591715976331361,-144.92753623188406
Youngstown St.,spreads,bovada,-1.5,0.47619047619047616,1.1
Fort Wayne,spreads,betrivers,-1.5,0.5208333333333334,-108.69565217391305
Youngstown St.,spreads,betrivers,1.5,0.5714285714285714,-133.33333333333334
Jacksonville,spreads,fanduel,6.5,0.5319148936170213,-113.63636363636365
North Alabama,spreads,fanduel,-6.5,0.5154639175257733,-106.38297872340426
Jacksonville,spreads,mybookieag,7.0,0.5235602094240838,-109.8901098901099
North Alabama,spreads,mybookieag,-7.0,0.5235602094240838,-109.8901098901099
Jacksonville,spreads,betonlineag,6.5,0.5128205128205129,-105.26315789473685
North Alabama,spreads,betonlineag,-6.5,0.53475935828877,-114.94252873563217
Jacksonville,spreads,lowvig,6.5,0.5025125628140703,-101.01010101010101
North Alabama,spreads,lowvig,-6.5,0.5263157894736842,-111.11111111111113
Jacksonville,spreads,draftkings,6.5,0.5128205128205129,-105.26315789473685
North Alabama,spreads,draftkings,-6.5,0.53475935828877,-114.94252873563217
Jacksonville,spreads,betmgm,6.5,0.5235602094240838,-109.8901098901099
North Alabama,spreads,betmgm,-6.5,0.5405405405405405,-117.6470588235294
Jacksonville,spreads,betrivers,6.0,0.5208333333333334,-108.69565217391305
North Alabama,spreads,betrivers,-6.0,0.5291005291005292,-112.35955056179776
Jacksonville,spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
North Alabama,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
Manhattan,spreads,betonlineag,-2.0,0.5405405405405405,-117.6470588235294
Sacred Heart,spreads,betonlineag,2.0,0.5076142131979695,-103.09278350515464
Manhattan,spreads,lowvig,-2.0,0.5319148936170213,-113.63636363636365
Sacred Heart,spreads,lowvig,2.0,0.49751243781094534,1.0099999999999998
Manhattan,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
Manhattan,spreads,draftkings,-1.5,0.53475935828877,-114.94252873563217
Sacred Heart,spreads,draftkings,1.5,0.53475935828877,-114.94252873563217
Manhattan,spreads,mybookieag,-2.0,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,mybookieag,2.0,0.5235602094240838,-109.8901098901099
Manhattan,spreads,betmgm,-2.5,0.53475935828877,-114.94252873563217
Sacred Heart,spreads,betmgm,2.5,0.53475935828877,-114.94252873563217
Manhattan,spreads,bovada,-1.5,0.53475935828877,-114.94252873563217
Sacred Heart,spreads,bovada,1.5,0.53475935828877,-114.94252873563217
Manhattan,spreads,fanduel,-1.5,0.5319148936170213,-113.63636363636365
Sacred Heart,spreads,fanduel,1.5,0.5319148936170213,-113.63636363636365
Manhattan,spreads,betrivers,-2.5,0.5319148936170213,-113.63636363636365
Sacred Heart,spreads,betrivers,2.5,0.5181347150259068,-107.52688172043011
Marist Red,spreads,betonlineag,-1.0,0.5235602094240838,-109.8901098901099
Merrimack,spreads,betonlineag,1.0,0.5235602094240838,-109.8901098901099
Marist Red,spreads,lowvig,-1.0,0.5154639175257733,-106.38297872340426
Merrimack,spreads,lowvig,1.0,0.5154639175257733,-106.38297872340426
Marist Red,spreads,betus,0.0,0.5235602094240838,-109.8901098901099
Merrimack,spreads,betus,0.0,0.5235602094240838,-109.8901098901099
Marist Red,spreads,draftkings,-1.5,0.5,1.0
Merrimack,spreads,draftkings,1.5,0.5649717514124294,-129.87012987012986
Marist Red,spreads,mybookieag,1.0,0.5235602094240838,-109.8901098901099
Merrimack,spreads,mybookieag,-1.0,0.5235602094240838,-109.8901098901099
Marist Red,spreads,betmgm,-1.5,0.48780487804878053,1.0499999999999998
Merrimack,spreads,betmgm,1.5,0.5847953216374269,-140.84507042253523
Marist Red,spreads,bovada,1.5,0.5649717514124294,-129.87012987012986
Merrimack,spreads,bovada,-1.5,0.5,1.0
Marist Red,spreads,fanduel,1.5,0.5405405405405405,-117.6470588235294
Merrimack,spreads,fanduel,-1.5,0.5235602094240838,-109.8901098901099
Marist Red,spreads,betrivers,1.0,0.5319148936170213,-113.63636363636365
Merrimack,spreads,betrivers,-1.0,0.5181347150259068,-107.52688172043011
Mount St. Mary's,spreads,lowvig,9.5,0.5154639175257733,-106.38297872340426
Quinnipiac,spreads,lowvig,-9.5,0.5154639175257733,-106.38297872340426
Mount St. Mary's,spreads,betonlineag,9.5,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,betonlineag,-9.5,0.5235602094240838,-109.8901098901099
Mount St. Mary's,spreads,draftkings,9.5,0.5464480874316939,-120.48192771084337
Quinnipiac,spreads,draftkings,-9.5,0.5235602094240838,-109.8901098901099
Mount St. Mary's,spreads,mybookieag,9.5,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,mybookieag,-9.5,0.5235602094240838,-109.8901098901099
Mount St. Mary's,spreads,betus,9.5,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,betus,-9.5,0.5235602094240838,-109.8901098901099
Mount St. Mary's,spreads,betmgm,9.5,0.5555555555555556,-125.0
Quinnipiac,spreads,betmgm,-9.5,0.5128205128205129,-105.26315789473685
Mount St. Mary's,spreads,bovada,9.5,0.5235602094240838,-109.8901098901099
Quinnipiac,spreads,bovada,-9.5,0.5235602094240838,-109.8901098901099
Mount St. Mary's,spreads,fanduel,8.5,0.5102040816326531,-104.16666666666667
Quinnipiac,spreads,fanduel,-8.5,0.5555555555555556,-125.0
Mount St. Mary's,spreads,betrivers,9.5,0.5291005291005292,-112.35955056179776
Quinnipiac,spreads,betrivers,-9.5,0.5208333333333334,-108.69565217391305
Niagara Purple,spreads,betonlineag,4.5,0.5181347150259068,-107.52688172043011
Saint Peter's,spreads,betonlineag,-4.5,0.5319148936170213,-113.63636363636365
Niagara Purple,spreads,lowvig,4.5,0.5076142131979695,-103.09278350515464
Saint Peter's,spreads,lowvig,-4.5,0.5208333333333334,-108.69565217391305
Niagara Purple,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Saint Peter's,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Niagara Purple,spreads,draftkings,4.5,0.5464480874316939,-120.48192771084337
Saint Peter's,spreads,draftkings,-4.5,0.5235602094240838,-109.8901098901099
Niagara Purple,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
Saint Peter's,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
Niagara Purple,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Saint Peter's,spreads,betmgm,-4.5,0.5405405405405405,-117.6470588235294
Niagara Purple,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Saint Peter's,spreads,bovada,-4.5,0.5464480874316939,-120.48192771084337
Niagara Purple,spreads,fanduel,4.5,0.5405405405405405,-117.6470588235294
Saint Peter's,spreads,fanduel,-4.5,0.5319148936170213,-113.63636363636365
Niagara Purple,spreads,betrivers,4.5,0.5235602094240838,-109.8901098901099
Saint Peter's,spreads,betrivers,-4.5,0.5235602094240838,-109.8901098901099
Omaha,spreads,betonlineag,-5.0,0.5235602094240838,-109.8901098901099
UMKC,spreads,betonlineag,5.0,0.5235602094240838,-109.8901098901099
Omaha,spreads,lowvig,-5.0,0.5154639175257733,-106.38297872340426
UMKC,spreads,lowvig,5.0,0.5154639175257733,-106.38297872340426
Omaha,spreads,draftkings,-4.5,0.53475935828877,-114.94252873563217
UMKC,spreads,draftkings,4.5,0.5128205128205129,-105.26315789473685
Omaha,spreads,betmgm,-4.5,0.53475935828877,-114.94252873563217
UMKC,spreads,betmgm,4.5,0.53475935828877,-114.94252873563217
Omaha,spreads,fanduel,-4.5,0.5291005291005292,-112.35955056179776
UMKC,spreads,fanduel,4.5,0.5181347150259068,-107.52688172043011
Omaha,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
UMKC,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Omaha,spreads,betrivers,-4.0,0.5319148936170213,-113.63636363636365
UMKC,spreads,betrivers,4.0,0.5181347150259068,-107.52688172043011
Omaha,spreads,bovada,-5.0,0.5235602094240838,-109.8901098901099
UMKC,spreads,bovada,5.0,0.5235602094240838,-109.8901098901099
Omaha,spreads,mybookieag,-5.0,0.5235602094240838,-109.8901098901099
UMKC,spreads,mybookieag,5.0,0.5235602094240838,-109.8901098901099
American,spreads,fanduel,-3.5,0.5154639175257733,-106.38297872340426
Lafayette,spreads,fanduel,3.5,0.5555555555555556,-125.0
American,spreads,mybookieag,-4.0,0.5235602094240838,-109.8901098901099
Lafayette,spreads,mybookieag,4.0,0.5235602094240838,-109.8901098901099
American,spreads,lowvig,-4.0,0.5025125628140703,-101.01010101010101
Lafayette,spreads,lowvig,4.0,0.5263157894736842,-111.11111111111113
American,spreads,betonlineag,-4.0,0.5128205128205129,-105.26315789473685
Lafayette,spreads,betonlineag,4.0,0.53475935828877,-114.94252873563217
American,spreads,draftkings,-3.5,0.5128205128205129,-105.26315789473685
Lafayette,spreads,draftkings,3.5,0.5555555555555556,-125.0
American,spreads,betmgm,-4.5,0.5128205128205129,-105.26315789473685
Lafayette,spreads,betmgm,4.5,0.5555555555555556,-125.0
American,spreads,betrivers,-2.5,0.5617977528089888,-128.2051282051282
Lafayette,spreads,betrivers,2.5,0.53475935828877,-114.94252873563217
American,spreads,bovada,-3.5,0.53475935828877,-114.94252873563217
Lafayette,spreads,bovada,3.5,0.53475935828877,-114.94252873563217
Delaware St.,spreads,betonlineag,-11.5,0.53475935828877,-114.94252873563217
Maryland-Eastern Shore,spreads,betonlineag,11.5,0.5128205128205129,-105.26315789473685
Delaware St.,spreads,lowvig,-11.5,0.5263157894736842,-111.11111111111113
Maryland-Eastern Shore,spreads,lowvig,11.5,0.5025125628140703,-101.01010101010101
Delaware St.,spreads,mybookieag,-12.0,0.5235602094240838,-109.8901098901099
Maryland-Eastern Shore,spreads,mybookieag,12.0,0.5235602094240838,-109.8901098901099
Delaware St.,spreads,draftkings,-12.5,0.5,1.0
Maryland-Eastern Shore,spreads,draftkings,12.5,0.5464480874316939,-120.48192771084337
Delaware St.,spreads,fanduel,-12.5,0.5050505050505051,-102.04081632653062
Maryland-Eastern Shore,spreads,fanduel,12.5,0.5464480874316939,-120.48192771084337
Delaware St.,spreads,betmgm,-12.5,0.5128205128205129,-105.26315789473685
Maryland-Eastern Shore,spreads,betmgm,12.5,0.53475935828877,-114.94252873563217
Delaware St.,spreads,betrivers,-11.5,0.5291005291005292,-112.35955056179776
Maryland-Eastern Shore,spreads,betrivers,11.5,0.5208333333333334,-108.69565217391305
Delaware St.,spreads,bovada,-12.0,0.5128205128205129,-105.26315789473685
Maryland-Eastern Shore,spreads,bovada,12.0,0.53475935828877,-114.94252873563217
Howard,spreads,betonlineag,5.0,0.5102040816326531,-104.16666666666667
Norfolk St.,spreads,betonlineag,-5.0,0.5376344086021505,-116.27906976744185
Howard,spreads,lowvig,5.0,0.5,1.0
Norfolk St.,spreads,lowvig,-5.0,0.5291005291005292,-112.35955056179776
Howard,spreads,mybookieag,5.0,0.5235602094240838,-109.8901098901099
Norfolk St.,spreads,mybookieag,-5.0,0.5235602094240838,-109.8901098901099
Howard,spreads,draftkings,4.5,0.5050505050505051,-102.04081632653062
Norfolk St.,spreads,draftkings,-4.5,0.5405405405405405,-117.6470588235294
Howard,spreads,fanduel,5.5,0.5464480874316939,-120.48192771084337
Norfolk St.,spreads,fanduel,-5.5,0.5050505050505051,-102.04081632653062
Howard,spreads,betmgm,4.5,0.5128205128205129,-105.26315789473685
Norfolk St.,spreads,betmgm,-4.5,0.53475935828877,-114.94252873563217
Howard,spreads,betrivers,5.0,0.5208333333333334,-108.69565217391305
Norfolk St.,spreads,betrivers,-5.0,0.5291005291005292,-112.35955056179776
Howard,spreads,bovada,5.0,0.5235602094240838,-109.8901098901099
Norfolk St.,spreads,bovada,-5.0,0.5235602094240838,-109.8901098901099
Liberty,spreads,betonlineag,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betonlineag,-1.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,lowvig,1.5,0.5154639175257733,-106.38297872340426
Middle Tennessee Blue,spreads,lowvig,-1.5,0.5154639175257733,-106.38297872340426
Liberty,spreads,fanduel,1.5,0.5291005291005292,-112.35955056179776
Middle Tennessee Blue,spreads,fanduel,-1.5,0.5181347150259068,-107.52688172043011
Liberty,spreads,mybookieag,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,mybookieag,-1.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,draftkings,1.5,0.5291005291005292,-112.35955056179776
Middle Tennessee Blue,spreads,draftkings,-1.5,0.5181347150259068,-107.52688172043011
Liberty,spreads,betus,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betus,-1.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,betmgm,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betmgm,-1.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,bovada,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,bovada,-1.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,betrivers,1.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betrivers,-1.5,0.5235602094240838,-109.8901098901099
Louisiana Tech,spreads,betonlineag,-5.0,0.5235602094240838,-109.8901098901099
