Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Virginia Tech,spreads,betus,3.5,0.5235602094240838,-109.8901098901099
California,spreads,bovada,-3.5,0.53475935828877,-114.94252873563217
Virginia Tech,spreads,bovada,3.5,0.5128205128205129,-105.26315789473685
Southern Utah,spreads,betonlineag,5.5,0.5128205128205129,-105.26315789473685
Utah Tech,spreads,betonlineag,-5.5,0.53475935828877,-114.94252873563217
Southern Utah,spreads,lowvig,5.5,0.5025125628140703,-101.01010101010101
Utah Tech,spreads,lowvig,-5.5,0.5263157894736842,-111.11111111111113
Southern Utah,spreads,draftkings,5.5,0.5181347150259068,-107.52688172043011
Utah Tech,spreads,draftkings,-5.5,0.5291005291005292,-112.35955056179776
Southern Utah,spreads,mybookieag,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,mybookieag,-5.5,0.5235602094240838,-109.8901098901099
Southern Utah,spreads,betrivers,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,betrivers,-5.5,0.5235602094240838,-109.8901098901099
Southern Utah,spreads,betmgm,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,betmgm,-5.5,0.5235602094240838,-109.8901098901099
Southern Utah,spreads,fanduel,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,fanduel,-5.5,0.5235602094240838,-109.8901098901099
Southern Utah,spreads,betus,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,betus,-5.5,0.5235602094240838,-109.8901098901099
Southern Utah,spreads,bovada,5.5,0.5235602094240838,-109.8901098901099
Utah Tech,spreads,bovada,-5.5,0.5235602094240838,-109.8901098901099
Rider,spreads,betonlineag,3.0,0.5050505050505051,-102.04081632653062
Siena,spreads,betonlineag,-3.0,0.5405405405405405,-117.6470588235294
Rider,spreads,lowvig,3.0,0.49504950495049505,1.02
Siena,spreads,lowvig,-3.0,0.5319148936170213,-113.63636363636365
Rider,spreads,draftkings,3.5,0.5405405405405405,-117.6470588235294
Siena,spreads,draftkings,-3.5,0.5050505050505051,-102.04081632653062
Rider,spreads,mybookieag,3.0,0.5235602094240838,-109.8901098901099
Siena,spreads,mybookieag,-3.0,0.5235602094240838,-109.8901098901099
Rider,spreads,fanduel,3.5,0.5464480874316939,-120.48192771084337
Siena,spreads,fanduel,-3.5,0.5050505050505051,-102.04081632653062
Rider,spreads,betrivers,2.5,0.5181347150259068,-107.52688172043011
Siena,spreads,betrivers,-2.5,0.5319148936170213,-113.63636363636365
Rider,spreads,betus,3.0,0.5128205128205129,-105.26315789473685
Siena,spreads,betus,-3.0,0.53475935828877,-114.94252873563217
Rider,spreads,betmgm,3.5,0.53475935828877,-114.94252873563217
Siena,spreads,betmgm,-3.5,0.5128205128205129,-105.26315789473685
Rider,spreads,bovada,3.5,0.53475935828877,-114.94252873563217
Siena,spreads,bovada,-3.5,0.5128205128205129,-105.26315789473685
Sam Houston St.,spreads,betonlineag,2.0,0.5181347150259068,-107.52688172043011
UTEP,spreads,betonlineag,-2.0,0.5319148936170213,-113.63636363636365
Sam Houston St.,spreads,lowvig,2.0,0.5076142131979695,-103.09278350515464
UTEP,spreads,lowvig,-2.0,0.5208333333333334,-108.69565217391305
Sam Houston St.,spreads,draftkings,1.5,0.5050505050505051,-102.04081632653062
UTEP,spreads,draftkings,-1.5,0.5405405405405405,-117.6470588235294
Sam Houston St.,spreads,mybookieag,2.0,0.5235602094240838,-109.8901098901099
UTEP,spreads,mybookieag,-2.0,0.5235602094240838,-109.8901098901099
Sam Houston St.,spreads,betrivers,1.5,0.5128205128205129,-105.26315789473685
UTEP,spreads,betrivers,-1.5,0.5405405405405405,-117.6470588235294
Sam Houston St.,spreads,fanduel,1.5,0.5050505050505051,-102.04081632653062
UTEP,spreads,fanduel,-1.5,0.5464480874316939,-120.48192771084337
Sam Houston St.,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
Sam Houston St.,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
UTEP,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Sam Houston St.,spreads,bovada,2.0,0.5128205128205129,-105.26315789473685
UTEP,spreads,bovada,-2.0,0.53475935828877,-114.94252873563217
Arizona St.,spreads,betonlineag,6.0,0.5235602094240838,-109.8901098901099
Kansas St.,spreads,betonlineag,-6.0,0.5235602094240838,-109.8901098901099
Arizona St.,spreads,lowvig,6.0,0.5154639175257733,-106.38297872340426
Kansas St.,spreads,lowvig,-6.0,0.5154639175257733,-106.38297872340426
Arizona St.,spreads,betrivers,5.5,0.5208333333333334,-108.69565217391305
Kansas St.,spreads,betrivers,-5.5,0.5291005291005292,-112.35955056179776
Arizona St.,spreads,fanduel,5.5,0.5181347150259068,-107.52688172043011
Kansas St.,spreads,fanduel,-5.5,0.5291005291005292,-112.35955056179776
Arizona St.,spreads,mybookieag,6.0,0.5235602094240838,-109.8901098901099
Kansas St.,spreads,mybookieag,-6.0,0.5235602094240838,-109.8901098901099
Arizona St.,spreads,draftkings,5.5,0.5128205128205129,-105.26315789473685
Kansas St.,spreads,draftkings,-5.5,0.53475935828877,-114.94252873563217
Arizona St.,spreads,betmgm,5.5,0.5128205128205129,-105.26315789473685
Kansas St.,spreads,betmgm,-5.5,0.53475935828877,-114.94252873563217
Arizona St.,spreads,betus,6.0,0.5235602094240838,-109.8901098901099
Kansas St.,spreads,betus,-6.0,0.5235602094240838,-109.8901098901099
Arizona St.,spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
Kansas St.,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
Central Connecticut St.,spreads,betonlineag,-10.0,0.5405405405405405,-117.6470588235294
St.. Francis (PA),spreads,betonlineag,10.0,0.5076142131979695,-103.09278350515464
Central Connecticut St.,spreads,lowvig,-10.0,0.5319148936170213,-113.63636363636365
St.. Francis (PA),spreads,lowvig,10.0,0.49751243781094534,1.0099999999999998
Central Connecticut St.,spreads,draftkings,-10.5,0.5050505050505051,-102.04081632653062
St.. Francis (PA),spreads,draftkings,10.5,0.5405405405405405,-117.6470588235294
Central Connecticut St.,spreads,betrivers,-9.5,0.5405405405405405,-117.6470588235294
St.. Francis (PA),spreads,betrivers,9.5,0.5128205128205129,-105.26315789473685
Central Connecticut St.,spreads,fanduel,-10.5,0.5181347150259068,-107.52688172043011
St.. Francis (PA),spreads,fanduel,10.5,0.5291005291005292,-112.35955056179776
Central Connecticut St.,spreads,betmgm,-10.5,0.5128205128205129,-105.26315789473685
St.. Francis (PA),spreads,betmgm,10.5,0.53475935828877,-114.94252873563217
Central Connecticut St.,spreads,bovada,-10.0,0.5235602094240838,-109.8901098901099
St.. Francis (PA),spreads,bovada,10.0,0.5235602094240838,-109.8901098901099
Delaware Blue,spreads,draftkings,8.5,0.5291005291005292,-112.35955056179776
UNC Wilmington,spreads,draftkings,-8.5,0.5181347150259068,-107.52688172043011
Delaware Blue,spreads,fanduel,8.5,0.5235602094240838,-109.8901098901099
UNC Wilmington,spreads,fanduel,-8.5,0.5235602094240838,-109.8901098901099
Delaware Blue,spreads,lowvig,8.5,0.5025125628140703,-101.01010101010101
UNC Wilmington,spreads,lowvig,-8.5,0.5263157894736842,-111.11111111111113
Delaware Blue,spreads,betonlineag,8.5,0.5128205128205129,-105.26315789473685
UNC Wilmington,spreads,betonlineag,-8.5,0.53475935828877,-114.94252873563217
Delaware Blue,spreads,mybookieag,8.5,0.5235602094240838,-109.8901098901099
UNC Wilmington,spreads,mybookieag,-8.5,0.5235602094240838,-109.8901098901099
Delaware Blue,spreads,betmgm,8.5,0.5235602094240838,-109.8901098901099
UNC Wilmington,spreads,betmgm,-8.5,0.5235602094240838,-109.8901098901099
Delaware Blue,spreads,betrivers,8.5,0.5319148936170213,-113.63636363636365
UNC Wilmington,spreads,betrivers,-8.5,0.5181347150259068,-107.52688172043011
Delaware Blue,spreads,bovada,8.5,0.5128205128205129,-105.26315789473685
UNC Wilmington,spreads,bovada,-8.5,0.53475935828877,-114.94252873563217
Delaware Blue,spreads,betus,8.5,0.5235602094240838,-109.8901098901099
UNC Wilmington,spreads,betus,-8.5,0.5235602094240838,-109.8901098901099
Florida St.,spreads,betonlineag,-3.0,0.5181347150259068,-107.52688172043011
Syracuse,spreads,betonlineag,3.0,0.5319148936170213,-113.63636363636365
Florida St.,spreads,lowvig,-3.0,0.5076142131979695,-103.09278350515464
Syracuse,spreads,lowvig,3.0,0.5208333333333334,-108.69565217391305
Florida St.,spreads,betrivers,-2.5,0.5405405405405405,-117.6470588235294
Syracuse,spreads,betrivers,2.5,0.5102040816326531,-104.16666666666667
Florida St.,spreads,fanduel,-2.5,0.53475935828877,-114.94252873563217
Syracuse,spreads,fanduel,2.5,0.5128205128205129,-105.26315789473685
Florida St.,spreads,mybookieag,-2.5,0.5235602094240838,-109.8901098901099
Syracuse,spreads,mybookieag,2.5,0.5235602094240838,-109.8901098901099
Florida St.,spreads,draftkings,-2.5,0.5291005291005292,-112.35955056179776
Syracuse,spreads,draftkings,2.5,0.5181347150259068,-107.52688172043011
Florida St.,spreads,betmgm,-2.5,0.53475935828877,-114.94252873563217
Syracuse,spreads,betmgm,2.5,0.5128205128205129,-105.26315789473685
Florida St.,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
Syracuse,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
Florida St.,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Syracuse,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
Maine,spreads,betonlineag,4.0,0.5128205128205129,-105.26315789473685
Vermont,spreads,betonlineag,-4.0,0.53475935828877,-114.94252873563217
Maine,spreads,lowvig,4.0,0.5025125628140703,-101.01010101010101
Vermont,spreads,lowvig,-4.0,0.5263157894736842,-111.11111111111113
Maine,spreads,draftkings,4.5,0.53475935828877,-114.94252873563217
Vermont,spreads,draftkings,-4.5,0.5128205128205129,-105.26315789473685
Maine,spreads,mybookieag,4.0,0.5235602094240838,-109.8901098901099
Vermont,spreads,mybookieag,-4.0,0.5235602094240838,-109.8901098901099
Maine,spreads,betrivers,4.5,0.5405405405405405,-117.6470588235294
Vermont,spreads,betrivers,-4.5,0.5128205128205129,-105.26315789473685
Maine,spreads,betmgm,4.5,0.53475935828877,-114.94252873563217
Vermont,spreads,betmgm,-4.5,0.5128205128205129,-105.26315789473685
Maine,spreads,fanduel,4.5,0.53475935828877,-114.94252873563217
Vermont,spreads,fanduel,-4.5,0.5128205128205129,-105.26315789473685
Maine,spreads,bovada,4.0,0.5235602094240838,-109.8901098901099
Vermont,spreads,bovada,-4.0,0.5235602094240838,-109.8901098901099
Robert Morris,spreads,draftkings,-3.5,0.5405405405405405,-117.6470588235294
