Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Northwestern,spreads,betmgm,8.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,betmgm,-8.5,0.5235602094240838,-109.8901098901099
Northwestern,spreads,betus,8.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,betus,-8.5,0.5235602094240838,-109.8901098901099
Northwestern,spreads,betrivers,8.5,0.5291005291005292,-112.35955056179776
Wisconsin,spreads,betrivers,-8.5,0.5208333333333334,-108.69565217391305
Northwestern,spreads,bovada,8.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,bovada,-8.5,0.5235602094240838,-109.8901098901099
Charlotte,spreads,betonlineag,11.0,0.53475935828877,-114.94252873563217
Florida Atlantic,spreads,betonlineag,-11.0,0.5128205128205129,-105.26315789473685
Charlotte,spreads,lowvig,11.0,0.5263157894736842,-111.11111111111113
Florida Atlantic,spreads,lowvig,-11.0,0.5025125628140703,-101.01010101010101
Charlotte,spreads,draftkings,10.5,0.5128205128205129,-105.26315789473685
Florida Atlantic,spreads,draftkings,-10.5,0.53475935828877,-114.94252873563217
Charlotte,spreads,mybookieag,11.0,0.5235602094240838,-109.8901098901099
Florida Atlantic,spreads,mybookieag,-11.0,0.5235602094240838,-109.8901098901099
Charlotte,spreads,fanduel,10.5,0.5235602094240838,-109.8901098901099
Florida Atlantic,spreads,fanduel,-10.5,0.5235602094240838,-109.8901098901099
Charlotte,spreads,betrivers,10.5,0.5319148936170213,-113.63636363636365
Florida Atlantic,spreads,betrivers,-10.5,0.5181347150259068,-107.52688172043011
Charlotte,spreads,betmgm,10.5,0.5050505050505051,-102.04081632653062
Florida Atlantic,spreads,betmgm,-10.5,0.5405405405405405,-117.6470588235294
Charlotte,spreads,betus,11.0,0.5235602094240838,-109.8901098901099
Florida Atlantic,spreads,betus,-11.0,0.5235602094240838,-109.8901098901099
Charlotte,spreads,bovada,10.5,0.5128205128205129,-105.26315789473685
Florida Atlantic,spreads,bovada,-10.5,0.53475935828877,-114.94252873563217
Colorado,spreads,draftkings,17.5,0.5128205128205129,-105.26315789473685
Houston,spreads,draftkings,-17.5,0.53475935828877,-114.94252873563217
Colorado,spreads,fanduel,17.5,0.5050505050505051,-102.04081632653062
Houston,spreads,fanduel,-17.5,0.5464480874316939,-120.48192771084337
Colorado,spreads,mybookieag,18.0,0.5235602094240838,-109.8901098901099
Houston,spreads,mybookieag,-18.0,0.5235602094240838,-109.8901098901099
Colorado,spreads,betonlineag,17.5,0.5,1.0
Houston,spreads,betonlineag,-17.5,0.5464480874316939,-120.48192771084337
Colorado,spreads,lowvig,17.5,0.49019607843137253,1.04
Houston,spreads,lowvig,-17.5,0.5376344086021505,-116.27906976744185
Colorado,spreads,betmgm,18.5,0.5405405405405405,-117.6470588235294
Houston,spreads,betmgm,-18.5,0.5050505050505051,-102.04081632653062
Colorado,spreads,betus,17.5,0.5235602094240838,-109.8901098901099
Houston,spreads,betus,-17.5,0.5235602094240838,-109.8901098901099
Colorado,spreads,betrivers,17.5,0.5291005291005292,-112.35955056179776
Houston,spreads,betrivers,-17.5,0.5208333333333334,-108.69565217391305
Colorado,spreads,bovada,17.5,0.5235602094240838,-109.8901098901099
Houston,spreads,bovada,-17.5,0.5235602094240838,-109.8901098901099
New Mexico,spreads,draftkings,-15.5,0.5291005291005292,-112.35955056179776
San José St.,spreads,draftkings,15.5,0.5181347150259068,-107.52688172043011
New Mexico,spreads,mybookieag,-15.5,0.5235602094240838,-109.8901098901099
San José St.,spreads,mybookieag,15.5,0.5235602094240838,-109.8901098901099
New Mexico,spreads,fanduel,-15.5,0.53475935828877,-114.94252873563217
San José St.,spreads,fanduel,15.5,0.5128205128205129,-105.26315789473685
New Mexico,spreads,betrivers,-16.0,0.5181347150259068,-107.52688172043011
San José St.,spreads,betrivers,16.0,0.5319148936170213,-113.63636363636365
New Mexico,spreads,lowvig,-15.5,0.5181347150259068,-107.52688172043011
San José St.,spreads,lowvig,15.5,0.5102040816326531,-104.16666666666667
New Mexico,spreads,betonlineag,-15.5,0.5291005291005292,-112.35955056179776
San José St.,spreads,betonlineag,15.5,0.5181347150259068,-107.52688172043011
New Mexico,spreads,betmgm,-15.5,0.5235602094240838,-109.8901098901099
San José St.,spreads,betmgm,15.5,0.5235602094240838,-109.8901098901099
New Mexico,spreads,betus,-15.5,0.5235602094240838,-109.8901098901099
San José St.,spreads,betus,15.5,0.5235602094240838,-109.8901098901099
New Mexico,spreads,bovada,-15.5,0.5235602094240838,-109.8901098901099
San José St.,spreads,bovada,15.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,draftkings,-6.5,0.5181347150259068,-107.52688172043011
Texas,spreads,draftkings,6.5,0.5291005291005292,-112.35955056179776
Texas A&M,spreads,fanduel,-6.5,0.5102040816326531,-104.16666666666667
Texas,spreads,fanduel,6.5,0.5405405405405405,-117.6470588235294
Texas A&M,spreads,mybookieag,-6.5,0.5235602094240838,-109.8901098901099
Texas,spreads,mybookieag,6.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betonlineag,-6.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betonlineag,6.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,lowvig,-6.5,0.5154639175257733,-106.38297872340426
Texas,spreads,lowvig,6.5,0.5154639175257733,-106.38297872340426
Texas A&M,spreads,betmgm,-6.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betmgm,6.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betus,-6.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betus,6.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betrivers,-6.5,0.5235602094240838,-109.8901098901099
Texas,spreads,betrivers,6.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,bovada,-6.0,0.53475935828877,-114.94252873563217
Texas,spreads,bovada,6.0,0.5128205128205129,-105.26315789473685
Eastern Michigan,spreads,betonlineag,4.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,betonlineag,-4.5,0.5235602094240838,-109.8901098901099
Eastern Michigan,spreads,lowvig,4.5,0.5154639175257733,-106.38297872340426
Miami (OH),spreads,lowvig,-4.5,0.5154639175257733,-106.38297872340426
Eastern Michigan,spreads,draftkings,4.5,0.5181347150259068,-107.52688172043011
Miami (OH),spreads,draftkings,-4.5,0.5291005291005292,-112.35955056179776
Eastern Michigan,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
Eastern Michigan,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Eastern Michigan,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
Eastern Michigan,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Fordham,spreads,betonlineag,7.0,0.5319148936170213,-113.63636363636365
GW,spreads,betonlineag,-7.0,0.5181347150259068,-107.52688172043011
Fordham,spreads,lowvig,7.0,0.5208333333333334,-108.69565217391305
GW,spreads,lowvig,-7.0,0.5076142131979695,-103.09278350515464
Fordham,spreads,draftkings,6.5,0.5181347150259068,-107.52688172043011
GW,spreads,draftkings,-6.5,0.5291005291005292,-112.35955056179776
Fordham,spreads,mybookieag,6.5,0.5235602094240838,-109.8901098901099
GW,spreads,mybookieag,-6.5,0.5235602094240838,-109.8901098901099
Fordham,spreads,fanduel,6.5,0.5050505050505051,-102.04081632653062
GW,spreads,fanduel,-6.5,0.5464480874316939,-120.48192771084337
Fordham,spreads,betus,7.0,0.5235602094240838,-109.8901098901099
GW,spreads,betus,-7.0,0.5235602094240838,-109.8901098901099
Fordham,spreads,betrivers,6.5,0.5291005291005292,-112.35955056179776
GW,spreads,betrivers,-6.5,0.5208333333333334,-108.69565217391305
Fordham,spreads,betmgm,6.5,0.5128205128205129,-105.26315789473685
GW,spreads,betmgm,-6.5,0.53475935828877,-114.94252873563217
Fordham,spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
GW,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
Boise St.,spreads,betonlineag,-2.0,0.5319148936170213,-113.63636363636365
San Diego St.,spreads,betonlineag,2.0,0.5154639175257733,-106.38297872340426
Boise St.,spreads,lowvig,-2.0,0.5235602094240838,-109.8901098901099
San Diego St.,spreads,lowvig,2.0,0.5050505050505051,-102.04081632653062
Boise St.,spreads,betrivers,-2.0,0.5181347150259068,-107.52688172043011
San Diego St.,spreads,betrivers,2.0,0.5319148936170213,-113.63636363636365
Boise St.,spreads,draftkings,-2.5,0.5050505050505051,-102.04081632653062
San Diego St.,spreads,draftkings,2.5,0.5405405405405405,-117.6470588235294
Boise St.,spreads,betmgm,-1.5,0.5235602094240838,-109.8901098901099
San Diego St.,spreads,betmgm,1.5,0.5235602094240838,-109.8901098901099
Boise St.,spreads,mybookieag,-2.0,0.5235602094240838,-109.8901098901099
San Diego St.,spreads,mybookieag,2.0,0.5235602094240838,-109.8901098901099
Boise St.,spreads,bovada,-2.0,0.53475935828877,-114.94252873563217
San Diego St.,spreads,bovada,2.0,0.5128205128205129,-105.26315789473685
Boise St.,spreads,fanduel,-2.5,0.5050505050505051,-102.04081632653062
San Diego St.,spreads,fanduel,2.5,0.5464480874316939,-120.48192771084337
Boise St.,spreads,betus,-2.0,0.53475935828877,-114.94252873563217
San Diego St.,spreads,betus,2.0,0.5128205128205129,-105.26315789473685
Howard,spreads,betonlineag,-3.0,0.5235602094240838,-109.8901098901099
Morgan St.,spreads,betonlineag,3.0,0.5235602094240838,-109.8901098901099
Howard,spreads,lowvig,-3.0,0.5154639175257733,-106.38297872340426
Morgan St.,spreads,lowvig,3.0,0.5154639175257733,-106.38297872340426
