Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Clemson,spreads,draftkings,-15.5,0.5181347150259068,-107.52688172043011
Boston College,spreads,betrivers,15.5,0.5319148936170213,-113.63636363636365
Clemson,spreads,betrivers,-15.5,0.5235602094240838,-109.8901098901099
Boston College,spreads,bovada,15.5,0.53475935828877,-114.94252873563217
Clemson,spreads,bovada,-15.5,0.5128205128205129,-105.26315789473685
Boston College,spreads,betus,15.5,0.5235602094240838,-109.8901098901099
Clemson,spreads,betus,-15.5,0.5235602094240838,-109.8901098901099
Central Michigan,spreads,betonlineag,15.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,betonlineag,-15.5,0.5235602094240838,-109.8901098901099
Central Michigan,spreads,lowvig,15.5,0.5154639175257733,-106.38297872340426
Miami (OH),spreads,lowvig,-15.5,0.5154639175257733,-106.38297872340426
Central Michigan,spreads,draftkings,15.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,draftkings,-15.5,0.5235602094240838,-109.8901098901099
Central Michigan,spreads,betus,15.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,betus,-15.5,0.5235602094240838,-109.8901098901099
Central Michigan,spreads,betrivers,15.5,0.5128205128205129,-105.26315789473685
Miami (OH),spreads,betrivers,-15.5,0.5464480874316939,-120.48192771084337
Central Michigan,spreads,bovada,15.5,0.5235602094240838,-109.8901098901099
Miami (OH),spreads,bovada,-15.5,0.5235602094240838,-109.8901098901099
Central Michigan,spreads,fanduel,15.5,0.5181347150259068,-107.52688172043011
Miami (OH),spreads,fanduel,-15.5,0.5291005291005292,-112.35955056179776
Dayton,spreads,betonlineag,-4.0,0.53475935828877,-114.94252873563217
Duquesne,spreads,betonlineag,4.0,0.5128205128205129,-105.26315789473685
Dayton,spreads,lowvig,-4.0,0.5263157894736842,-111.11111111111113
Duquesne,spreads,lowvig,4.0,0.5025125628140703,-101.01010101010101
Dayton,spreads,draftkings,-4.5,0.5181347150259068,-107.52688172043011
Duquesne,spreads,draftkings,4.5,0.5291005291005292,-112.35955056179776
Dayton,spreads,fanduel,-4.5,0.5128205128205129,-105.26315789473685
Duquesne,spreads,fanduel,4.5,0.53475935828877,-114.94252873563217
Dayton,spreads,betrivers,-4.5,0.5235602094240838,-109.8901098901099
Duquesne,spreads,betrivers,4.5,0.5291005291005292,-112.35955056179776
Dayton,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Duquesne,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Dayton,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Duquesne,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Dayton,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Duquesne,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
George Mason,spreads,betonlineag,-8.0,0.5154639175257733,-106.38297872340426
Loyola (Chi),spreads,betonlineag,8.0,0.5319148936170213,-113.63636363636365
George Mason,spreads,lowvig,-8.0,0.5050505050505051,-102.04081632653062
Loyola (Chi),spreads,lowvig,8.0,0.5235602094240838,-109.8901098901099
George Mason,spreads,draftkings,-7.5,0.5235602094240838,-109.8901098901099
Loyola (Chi),spreads,draftkings,7.5,0.5235602094240838,-109.8901098901099
George Mason,spreads,fanduel,-7.5,0.5291005291005292,-112.35955056179776
Loyola (Chi),spreads,fanduel,7.5,0.5181347150259068,-107.52688172043011
George Mason,spreads,betus,-7.5,0.5235602094240838,-109.8901098901099
Loyola (Chi),spreads,betus,7.5,0.5235602094240838,-109.8901098901099
George Mason,spreads,betmgm,-7.5,0.5235602094240838,-109.8901098901099
Loyola (Chi),spreads,betmgm,7.5,0.5235602094240838,-109.8901098901099
George Mason,spreads,betrivers,-7.5,0.5181347150259068,-107.52688172043011
Loyola (Chi),spreads,betrivers,7.5,0.5405405405405405,-117.6470588235294
George Mason,spreads,bovada,-7.5,0.5235602094240838,-109.8901098901099
Loyola (Chi),spreads,bovada,7.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,draftkings,7.5,0.5235602094240838,-109.8901098901099
Michigan St.,spreads,draftkings,-7.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,betrivers,7.5,0.5405405405405405,-117.6470588235294
Michigan St.,spreads,betrivers,-7.5,0.5181347150259068,-107.52688172043011
Indiana,spreads,fanduel,7.5,0.5235602094240838,-109.8901098901099
Michigan St.,spreads,fanduel,-7.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,lowvig,7.5,0.5154639175257733,-106.38297872340426
Michigan St.,spreads,lowvig,-7.5,0.5154639175257733,-106.38297872340426
Indiana,spreads,betonlineag,7.5,0.5235602094240838,-109.8901098901099
Michigan St.,spreads,betonlineag,-7.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,betmgm,7.5,0.5235602094240838,-109.8901098901099
Michigan St.,spreads,betmgm,-7.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,bovada,7.5,0.5128205128205129,-105.26315789473685
Michigan St.,spreads,bovada,-7.5,0.53475935828877,-114.94252873563217
Indiana,spreads,betus,7.5,0.5235602094240838,-109.8901098901099
Michigan St.,spreads,betus,-7.5,0.5235602094240838,-109.8901098901099
Louisville,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
Virginia,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
Louisville,spreads,betonlineag,-3.5,0.5235602094240838,-109.8901098901099
Virginia,spreads,betonlineag,3.5,0.5235602094240838,-109.8901098901099
Louisville,spreads,lowvig,-3.5,0.5154639175257733,-106.38297872340426
Virginia,spreads,lowvig,3.5,0.5154639175257733,-106.38297872340426
Louisville,spreads,fanduel,-3.5,0.5319148936170213,-113.63636363636365
Virginia,spreads,fanduel,3.5,0.5154639175257733,-106.38297872340426
Louisville,spreads,betmgm,-3.5,0.5235602094240838,-109.8901098901099
Virginia,spreads,betmgm,3.5,0.5235602094240838,-109.8901098901099
Louisville,spreads,betrivers,-3.5,0.53475935828877,-114.94252873563217
Virginia,spreads,betrivers,3.5,0.5181347150259068,-107.52688172043011
Louisville,spreads,bovada,-4.0,0.5235602094240838,-109.8901098901099
Virginia,spreads,bovada,4.0,0.5235602094240838,-109.8901098901099
Louisville,spreads,betus,-3.5,0.5235602094240838,-109.8901098901099
Virginia,spreads,betus,3.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betonlineag,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,betonlineag,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,lowvig,-2.5,0.5154639175257733,-106.38297872340426
Western Michigan,spreads,lowvig,2.5,0.5154639175257733,-106.38297872340426
Massachusetts,spreads,draftkings,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,draftkings,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betrivers,-2.5,0.5291005291005292,-112.35955056179776
Western Michigan,spreads,betrivers,2.5,0.5291005291005292,-112.35955056179776
Massachusetts,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,fanduel,-2.5,0.5235602094240838,-109.8901098901099
Western Michigan,spreads,fanduel,2.5,0.5235602094240838,-109.8901098901099
Miami,spreads,draftkings,-4.5,0.53475935828877,-114.94252873563217
Notre Dame,spreads,draftkings,4.5,0.5128205128205129,-105.26315789473685
Miami,spreads,betrivers,-5.5,0.5102040816326531,-104.16666666666667
Notre Dame,spreads,betrivers,5.5,0.5464480874316939,-120.48192771084337
Miami,spreads,fanduel,-5.5,0.5050505050505051,-102.04081632653062
Notre Dame,spreads,fanduel,5.5,0.5464480874316939,-120.48192771084337
Miami,spreads,betonlineag,-5.0,0.53475935828877,-114.94252873563217
Notre Dame,spreads,betonlineag,5.0,0.5128205128205129,-105.26315789473685
Miami,spreads,lowvig,-5.0,0.5263157894736842,-111.11111111111113
Notre Dame,spreads,lowvig,5.0,0.5025125628140703,-101.01010101010101
Miami,spreads,betmgm,-4.5,0.5405405405405405,-117.6470588235294
Notre Dame,spreads,betmgm,4.5,0.5050505050505051,-102.04081632653062
Miami,spreads,bovada,-4.5,0.53475935828877,-114.94252873563217
Notre Dame,spreads,bovada,4.5,0.5128205128205129,-105.26315789473685
Miami,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betonlineag,1.5,0.5319148936170213,-113.63636363636365
Wisconsin,spreads,betonlineag,-1.5,0.5154639175257733,-106.38297872340426
Minnesota,spreads,lowvig,1.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,lowvig,-1.5,0.5050505050505051,-102.04081632653062
Minnesota,spreads,betmgm,1.5,0.53475935828877,-114.94252873563217
Wisconsin,spreads,betmgm,-1.5,0.5128205128205129,-105.26315789473685
Minnesota,spreads,draftkings,1.5,0.5291005291005292,-112.35955056179776
Wisconsin,spreads,draftkings,-1.5,0.5181347150259068,-107.52688172043011
Minnesota,spreads,fanduel,1.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,fanduel,-1.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betrivers,1.5,0.5181347150259068,-107.52688172043011
Wisconsin,spreads,betrivers,-1.5,0.5405405405405405,-117.6470588235294
Minnesota,spreads,bovada,1.5,0.5235602094240838,-109.8901098901099
Wisconsin,spreads,bovada,-1.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betus,1.5,0.53475935828877,-114.94252873563217
Wisconsin,spreads,betus,-1.5,0.5128205128205129,-105.26315789473685
Northern Iowa,spreads,betonlineag,-6.5,0.5235602094240838,-109.8901098901099
UIC,spreads,betonlineag,6.5,0.5235602094240838,-109.8901098901099
Northern Iowa,spreads,lowvig,-6.5,0.5154639175257733,-106.38297872340426
UIC,spreads,lowvig,6.5,0.5154639175257733,-106.38297872340426
Northern Iowa,spreads,draftkings,-6.5,0.5181347150259068,-107.52688172043011
UIC,spreads,draftkings,6.5,0.5291005291005292,-112.35955056179776
Northern Iowa,spreads,fanduel,-6.5,0.5235602094240838,-109.8901098901099
UIC,spreads,fanduel,6.5,0.5235602094240838,-109.8901098901099
Northern Iowa,spreads,bovada,-6.0,0.53475935828877,-114.94252873563217
UIC,spreads,bovada,6.0,0.5128205128205129,-105.26315789473685
Northern Iowa,spreads,betus,-6.5,0.5235602094240838,-109.8901098901099
UIC,spreads,betus,6.5,0.5235602094240838,-109.8901098901099
Northern Iowa,spreads,betmgm,-6.5,0.5235602094240838,-109.8901098901099
UIC,spreads,betmgm,6.5,0.5235602094240838,-109.8901098901099
Northern Iowa,spreads,betrivers,-6.5,0.5181347150259068,-107.52688172043011
UIC,spreads,betrivers,6.5,0.5405405405405405,-117.6470588235294
Ohio,spreads,betonlineag,2.0,0.5235602094240838,-109.8901098901099
Toledo,spreads,betonlineag,-2.0,0.5235602094240838,-109.8901098901099
Ohio,spreads,lowvig,2.0,0.5154639175257733,-106.38297872340426
Toledo,spreads,lowvig,-2.0,0.5154639175257733,-106.38297872340426
Ohio,spreads,draftkings,2.5,0.5405405405405405,-117.6470588235294
Toledo,spreads,draftkings,-2.5,0.5050505050505051,-102.04081632653062
Ohio,spreads,fanduel,2.5,0.5405405405405405,-117.6470588235294
Toledo,spreads,fanduel,-2.5,0.5102040816326531,-104.16666666666667
Ohio,spreads,bovada,2.0,0.5235602094240838,-109.8901098901099
Toledo,spreads,bovada,-2.0,0.5235602094240838,-109.8901098901099
Ohio,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
Toledo,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Ohio,spreads,betmgm,2.5,0.53475935828877,-114.94252873563217
Toledo,spreads,betmgm,-2.5,0.5128205128205129,-105.26315789473685
Ohio,spreads,betrivers,2.5,0.5405405405405405,-117.6470588235294
Toledo,spreads,betrivers,-2.5,0.5154639175257733,-106.38297872340426
