Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Stetson,43.0,54.400000000000006,42.8,30.8,22.2,33.1,21.4,18.3,29.3,34.0,42.3,56.7,64.2,74.0,44.6,40.0,50.6,64.7,361,Stetson,ASun,2-3,95.7205433484772,113.99137002282116,0.1182682260161293,0.3901163910880991,70.8542290856504,2026,-1.3260049157756204,0.6395402130556351,1.0136395529355688,0.13532165473332922,-1.4648530684104666,0.2810765399525829,0.6235097200536139,-0.7098470565087062,-1.3909423052054244,0.7386972542624437,-0.6508562158845673,0.20685268773226217,0.7039149603328608,0.02507513742577104,0.12958577809949748
New Mexico St.,50.0,49.1,46.400000000000006,30.9,30.8,28.1,12.2,19.8,31.2,28.6,54.2,55.6,76.9,82.4,57.1,50.9,65.2,43.5,117,New Mexico St.,CUSA,3-0,109.99202758379396,105.66789842557742,0.6133053474471908,0.2123879814380855,68.91286403132668,2026,-0.10639925689419612,-0.320191803200765,-1.6462038625193334,0.5750166456324254,-0.06194429926827285,-0.5836650065974247,1.0140205742721322,-0.6993997107173484,0.389809869363433,0.5698749935689262,-0.30244341332497904,-0.8401597609587698,2.5323305632469917,1.8389193964881019,-0.6454331553371212
East Carolina,45.1,58.1,47.0,56.6,30.9,28.1,16.3,16.7,23.1,40.3,50.8,56.4,68.6,72.3,35.5,43.4,45.3,57.3,173,East Carolina,Amer,2-2,105.82404086114477,107.68800985539691,0.4499689753733814,0.4243740979206004,70.73927328550589,2026,-0.9601232181111928,1.309541809310102,-0.4608388621535612,-0.33368633555904037,-0.04563140660382908,-0.5836650065974247,1.0791057166418845,1.9855681576616502,-0.11897646622766975,0.6926548195278474,-1.7877822031842772,1.4283672112051324,-0.6271715985886267,0.5908614200690667,0.08369388289826746
Houston Christian,50.0,53.5,20.200000000000003,17.4,23.3,18.8,18.6,19.4,30.0,34.7,53.6,54.5,54.2,80.0,42.0,42.6,61.5,60.4,253,Houston Christian,Slnd,2-1,103.90541306820748,110.5858244399713,0.3281475197691029,0.236915187620382,68.46523144038838,2026,-0.10639925689419612,0.47656685180454744,0.20412199171016465,0.4577646480593324,-1.2854112491015812,-2.192084283180439,-1.8280306425404114,-2.109791392550674,0.30002404543559125,0.4010527328754087,-0.5224936044152454,0.3425765236736928,0.3236045149267214,0.4577352359177035,-0.8241340814858721
Brown,50.7,48.8,30.1,35.099999999999994,27.700000000000003,35.6,20.5,18.4,32.8,31.2,51.9,50.0,69.9,76.5,44.2,37.5,63.3,51.2,244,Brown,Ivy,1-4,100.73596645759476,106.59239781086492,0.343021790336714,0.3132040425903423,67.6572416307729,2026,0.015561308993946794,-0.374516256951128,0.7534374796845462,0.16463465412660166,-0.56764397186604,0.7134473132275867,-0.7541257934394887,-0.2606111874803141,0.04563087764003989,-0.2895837881435255,-0.009043158537957462,-0.33604265603345834,0.6454056610396088,-0.3909441880472407,-1.1466944361606315
Rutgers,51.5,44.2,52.2,25.4,41.0,28.3,15.5,18.1,36.5,33.0,50.0,40.6,68.9,72.1,32.5,40.4,51.0,47.8,102,Rutgers,B10,4-0,109.54033705622788,102.96755725403032,0.6707562175813918,0.1971703676702649,70.32621334612311,2026,0.15494481286610906,-1.2074912144566812,-0.6921295939322485,0.07669565594678329,1.6019707525050264,-0.5490753447354245,1.6431769505130767,-1.2740037292420368,-0.238690898131458,-1.7322467431608544,0.6694449306570313,0.012961493530219168,-1.0659913432880181,0.09163822950145267,-0.08120517766370958
Miami OH,56.6,51.0,26.200000000000003,36.5,27.9,16.7,16.2,21.9,36.4,35.9,58.2,49.2,78.1,71.1,45.1,37.5,42.4,54.3,108,Miami OH,MAC,3-0,111.01566454380692,105.29085855042676,0.6476816628830303,0.1796957685410761,71.50835718805534,2026,1.043514650051147,0.023863070551528868,-0.48975020362589744,1.1905896328911592,-0.5350181865371524,-2.555275732731442,-1.1771792188428825,-0.11434834640130193,0.9883820288823764,-0.41236361410244665,0.6511074147328422,0.5752459567161435,0.777051584449426,-0.3909441880472407,0.390722478344365
Northwestern,58.7,42.0,42.2,25.3,35.0,31.8,13.0,20.4,40.0,29.7,58.1,40.4,69.1,70.0,32.6,38.4,63.3,65.1,55,Northwestern,B10,4-0,113.00077150433944,99.51444824214042,0.8117705068943117,0.349297044272496,67.85838016626049,2026,1.4093963477155744,-1.605870541959338,-1.414913130740646,0.7508946419920631,0.6231971926383797,0.0562437378495808,0.5584245776838617,-1.2844510750333944,0.9734177248944026,-1.7629416996505853,1.311257988003642,-0.6268794473365229,-1.0513640184647048,-0.2411772308769567,-1.0663972386297444
Houston,49.2,40.6,18.1,40.9,39.1,28.6,15.7,20.6,28.7,25.0,53.6,42.1,76.6,62.4,41.7,32.7,56.2,40.8,1,Houston,B12,4-0,118.2846563767058,90.72573634738328,0.9548001986826038,0.487049277958804,65.53434409070339,2026,-0.24578276076635838,-1.8593846594610282,-0.634306910987577,0.8095206407786101,1.2920257918805884,-0.4971908519424239,-2.0558286408345467,0.34533486841844857,0.30002404543559125,-1.5020345694878763,-0.7608813114297008,-1.5381680600861247,0.27972254045678263,-1.1897012929554227,-1.9941835694566015
Villanova,55.400000000000006,52.400000000000006,28.2,26.5,47.0,29.9,17.5,21.1,36.4,40.0,56.1,48.0,68.5,67.1,45.3,36.4,59.7,51.6,43,Villanova,BE,4-1,117.02920061885771,100.81499781748906,0.8474924742538051,0.506376784837245,67.64689360019409,2026,0.8344393942429036,0.2773771880532203,-0.11390276448553062,0.9560856377449755,2.580744312371673,-0.27235804983942247,-0.9602287442770397,-1.159082925537099,0.6741316451349308,-0.5965333530408296,0.6511074147328422,1.37019985294452,0.8063062340960515,-0.5739926912553661,-1.1508255085751153
Gonzaga,58.4,38.6,29.3,36.5,38.6,22.6,13.7,22.6,34.0,23.6,61.7,41.1,72.0,66.3,31.1,44.6,51.9,44.2,5,Gonzaga,WCC,5-0,120.00861854891784,95.15634718998488,0.9351412659142218,0.5745517913334642,73.16831264204372,2026,1.3571275337635127,-2.221547684463443,-1.2125337404342948,1.3957806286440715,1.2104613285583679,-1.5348807078024331,-0.840905983265826,-0.11434834640130193,1.5121326684614518,-1.6555093519365285,0.21100703255230951,-1.8096157319689847,-1.2707738908144006,0.7905506962961129,1.0533989299664528
Penn St.,58.9,51.6,32.4,19.6,32.5,27.800000000000004,11.0,21.4,36.6,31.2,60.9,54.9,68.4,85.2,34.5,40.6,48.7,58.4,97,Penn St.,B10,5-0,112.00611721444938,104.44579094313526,0.6907613158405116,0.2918128016067835,69.32385883228356,2026,1.4442422236836143,0.1325119780522536,-1.9931399601873638,1.0440246359247938,0.21537487602727692,-0.6355494993904246,-0.5046327476887695,-1.8799497851407987,1.3924182365576625,0.4624426458548693,0.6877824465812205,-0.33604265603345834,-0.7734448468217572,0.12491977553929409,-0.48135852569640164
Loyola MD,52.3,51.0,31.8,31.2,23.3,35.099999999999994,16.5,18.6,29.1,27.7,58.4,55.8,64.4,74.2,41.3,33.9,42.0,45.7,309,Loyola MD,Pat,2-4,101.90803148725809,113.13381068139232,0.2311629663358733,0.315750273469619,69.85250856468222,2026,0.2943283167382713,0.023863070551528868,-0.40301617920888955,0.22326065291314867,-1.2854112491015812,0.6269731585725847,-0.5697178900585222,-0.6680576733432744,1.0183106368583228,0.600569950058656,-0.6875312477329449,-1.0146618357406088,0.2212132411635296,-0.9900120167283778,-0.27031447148688104
Kansas,56.10000000000001,44.1,36.9,30.3,26.1,25.3,16.6,15.1,33.3,25.6,60.5,48.8,71.8,63.3,41.9,44.8,57.7,52.6,20,Kansas,B12,3-2,116.05639955841605,95.08874089111488,0.908175259951436,0.5272438005651429,69.71665477183949,2026,0.9563999601310464,-1.225599365706802,-0.3741048377365533,-0.8026943258514094,-0.8286502544971459,-1.067920272665429,-0.016494179915622766,-0.7620837854654959,1.3325610206057683,-0.4737535270819084,0.08264442108298689,-1.4218333435648987,0.3089771901034081,0.823832242333953,-0.32454912529287316
Duke,58.1,39.7,44.8,21.9,38.4,27.700000000000003,13.8,20.1,35.6,23.8,62.2,42.9,73.4,67.1,47.1,44.7,64.9,51.8,2,Duke,ACC,5-0,121.74194575275274,93.70802413469842,0.9530138927280696,0.4904350843084009,70.01227628390156,2026,1.304858719811452,-2.022358020712115,-1.1836223989619585,0.6629556438122448,1.1778355432294791,-0.6528443303214251,0.840460194619457,-1.6396608319395656,1.5869541884013196,-1.3792547435289553,0.5044072873393317,-1.7708374931285762,1.069598080915687,0.8071914693150336,-0.2065330579545862
North Carolina A&T,50.9,51.4,47.7,36.7,28.6,23.9,19.9,18.6,30.0,36.8,53.3,49.1,74.4,62.1,29.1,37.8,56.2,61.3,325,North Carolina A&T,CAA,3-1,100.0428173039492,112.75702614056353,0.2016802330391686,0.2610107432364215,72.163926684349,2026,0.05040718496198674,0.09629567555201159,0.5799694308505304,0.22326065291314867,-0.42082793788604317,-1.3100479056994316,1.15503838273993,-0.0934536548185857,0.2551311334716699,-0.4277110923473121,-0.5224936044152454,0.749748031497982,-1.5633203872806616,-0.34102186899047976,0.6524346023364579
Iowa,65.5,52.0,66.0,36.8,31.3,28.6,15.9,24.4,40.5,34.1,68.3,52.6,76.9,62.7,37.6,43.1,65.8,40.7,27,Iowa,B10,4-0,120.8354392729677,100.9112822602754,0.8881677428955588,0.3535777114888864,66.60264406621339,2026,2.5941561306289573,0.2049445830527363,-0.5764842280429049,1.923414617722986,0.01962016405394771,-0.4971908519424239,3.140135225017393,-0.08300630902722832,2.4997767316677075,0.10945064622297007,1.402945567624586,0.22624180715246672,-0.31999777729905254,0.5409391010123058,-1.5677039098139465
Connecticut,61.1,44.4,40.400000000000006,42.5,30.2,26.9,14.2,20.0,38.4,25.9,63.4,47.0,69.0,71.1,39.0,31.7,62.3,30.6,9,Connecticut,BE,4-1,122.28587795917238,97.6022332961621,0.9303969987641826,0.4750637485734302,68.33399784604839,2026,1.8275468593320625,-1.1712749119564405,-1.0679770330726153,0.6336426444189712,-0.15982165525493774,-0.791202977769427,0.36316915057460325,0.5124924010801762,1.766525836257002,-0.7500081354894816,1.0178577332166197,-1.3636659853042863,-0.11521522977267007,-1.356109023144628,-0.8765242901639932
Texas,51.9,41.5,47.6,28.6,38.7,24.6,12.9,15.0,30.4,28.3,55.6,41.0,65.5,73.3,37.0,35.2,47.9,43.6,36,Texas,SEC,4-1,116.37900983140808,99.08778485554666,0.8640953058998473,0.3088433975959767,70.65212183961354,2026,0.2246365648021902,-1.6964112982099417,-1.4438244722129816,-0.8320073252446823,1.2267742212228123,-1.18898408918243,1.1441908590116376,-0.9396886639185814,0.5993101251950629,-1.6708568301813937,-0.4491435407184901,-0.8983271192193828,-0.40776172623893103,-0.773681967482411,0.048901858341879274
St. Bonaventure,55.00000000000001,52.1,28.9,32.9,44.6,28.9,18.2,17.8,37.7,35.7,54.3,51.1,72.9,70.8,28.5,38.4,49.2,47.5,126,St. Bonaventure,A10,4-0,108.59703144884546,106.02705054749929,0.5684237304416734,0.3642004811872608,67.21089581148951,2026,0.7647476423068224,0.2230527343028573,0.08847662582082044,-0.011243342233036135,2.189234888425015,-0.44530635914942396,-0.8842960781789948,-0.490452794890189,0.4047741733514057,-0.120761527450008,0.8894951217472983,0.5364677178757358,-1.65108433622054,-0.2411772308769567,-1.3248816658289915
Oklahoma,57.8,51.9,31.4,24.0,36.2,33.1,15.9,14.2,34.1,36.3,63.7,50.6,81.5,71.9,47.7,34.1,48.4,52.5,42,Oklahoma,SEC,2-2,119.2592194127852,102.68726671023668,0.8481971060744696,0.5045737044565735,70.46731093832797,2026,1.2525899058593903,0.1868364318026153,-0.5764842280429049,-1.0665113203908672,0.8189519046117095,0.2810765399525829,-0.6131079849716911,-1.4202665703210482,1.8114187482209234,-0.19749891867433403,0.22934454847649866,0.6528024343969605,1.1573620298555656,-0.9567304706905364,-0.02487712891392041
BYU,55.1,48.7,29.5,26.1,33.1,27.0,11.3,17.1,32.0,32.3,59.7,48.9,77.3,66.1,39.4,41.6,41.1,50.0,15,BYU,B12,3-1,122.0434011680058,99.0760863009854,0.9166455746563577,0.5484378487221574,70.37861150120251,2026,0.7821705802908417,-0.3926244082012477,-1.906405935770356,-0.21643433798594744,0.3132522320139418,-0.7739081468384266,-0.8192109358092418,-1.2008723087025306,1.2128465887019801,-0.45840604883704295,-0.1557432859314679,-0.12276234241121148,-0.05670593047941808,0.2913275057284988,-0.06028713230524351
West Georgia,47.1,52.3,27.700000000000003,38.2,30.5,33.800000000000004,18.3,15.4,39.5,29.0,41.6,57.9,71.6,78.0,31.4,39.1,47.5,66.7,344,West Georgia,ASun,3-2,98.8690209264184,114.29340849956084,0.1587993319339173,0.438899290741585,70.74016839161978,2026,-0.6116644584307859,0.25926903680309804,0.11738796729315674,-0.71475532767159,-0.1108829772616053,0.40214035646958446,-1.0144663629185002,0.06325653205178386,-1.495692433121239,0.9228669932008254,1.2195704083826975,-0.7626032832779528,-1.2268919163444618,-0.12469181974451295,0.084051221248493
Youngstown St.,55.900000000000006,55.400000000000006,30.3,40.8,27.500000000000004,43.1,19.8,20.9,36.8,34.5,56.8,56.6,71.0,76.8,51.3,24.9,50.0,47.1,196,Youngstown St.,Horz,2-3,105.82964289080228,108.83852665366778,0.420091141291067,0.5288744643953,71.5748141360083,2026,0.9215540841630052,0.8206217255568427,0.5510580893781952,0.8974596389584285,-0.600269757194928,2.010559633052598,-0.7324307459829045,0.3348875226270905,0.7788817730507454,0.7233497760175782,0.7244574784295974,0.30379828483328364,1.6839457234948343,-2.48768158843122,0.4172529821294431
Rhode Island,54.0,48.6,39.1,37.2,38.9,37.4,17.8,24.5,31.5,32.2,58.0,48.7,81.4,68.0,37.4,43.7,45.3,60.9,133,Rhode Island,A10,4-1,108.13652615685255,106.28168116521884,0.5495787054190643,0.3499968629143649,71.06562667888495,2026,0.5905182624666178,-0.4107325594513687,-0.027168740068522726,1.9527276171162595,1.2594000065516997,1.024754269985589,0.22215134210680484,-0.041216925861795844,0.9584534209064287,-0.4891010053267727,-0.24743086555241228,-0.14215146183141467,-0.34925242694567904,0.6407837391258289,0.21397852889864205
Cal St. Fullerton,42.2,54.7,38.4,44.2,23.0,26.3,15.9,15.9,21.4,39.5,47.7,51.8,69.7,73.8,35.4,40.0,42.1,53.9,349,Cal St. Fullerton,BW,1-3,95.0578511314414,110.79880774246222,0.14652139633785,0.4209235443993378,73.2816100632654,2026,-1.4653884196477827,0.6938646668059969,-0.5764842280429049,-0.5681903307052246,-1.3343499270949135,-0.8949719633554275,0.14621867600875949,0.690097279533262,-0.58286988985485,-0.013329179735952223,-2.0995199738954886,1.2732542558434987,-0.64179892341194,0.02507513742577104,1.0986287780884174
Evansville,44.9,60.6,33.5,34.5,30.7,36.9,16.900000000000002,19.4,23.9,39.4,50.5,61.7,69.5,75.4,38.1,43.0,56.3,55.8,246,Evansville,MVC,2-3,102.97483898169963,109.12436198493025,0.3391599184055215,0.3524371533425469,68.96191563007153,2026,-0.994969094079234,1.7622455905631205,-0.2873708133195454,0.4577646480593324,-0.07825719193271718,0.9382801153305882,-0.3853099866775557,-0.32329526222846133,-0.1638693781915901,1.5060711665057038,-1.6410820757907667,1.253865136423294,-0.24686115318248728,0.5242983279933852,-0.6258511000930909
Sam Houston St.,48.1,53.3,35.3,52.8,35.7,43.7,18.1,19.0,31.7,33.3,48.4,55.9,81.8,64.2,33.7,43.3,38.8,56.6,231,Sam Houston St.,CUSA,2-2,104.29518331065218,109.5639604109176,0.3619852145133022,0.5167872524377911,70.88311580958647,2026,-0.43743507859058245,0.44035054930430545,0.05956528434848517,0.3405126504862405,0.737387441289489,2.114328618638599,-0.19005455956829734,1.5885690175900469,-0.47811976193903555,0.6159174283035214,-0.21075583370403467,0.07112885179083152,-0.8904634454082612,0.5742206470501461,0.14111774522002882
Iowa St.,61.1,49.3,35.5,26.200000000000003,35.8,25.2,12.7,28.4,35.6,33.3,65.8,48.8,66.7,67.9,38.5,43.5,52.1,52.2,12,Iowa St.,B12,4-0,117.490146144181,94.8762148698442,0.92117983474349,0.3212369079544581,71.71107651217532,2026,1.8275468593320625,-0.2839755007005243,-1.5016471551576538,3.095934593453909,0.7537003339539321,-1.0852151035964295,-0.1683595121117127,-1.1904249629111725,2.125669131968368,-0.4737535270819084,0.5044072873393317,0.07112885179083152,-0.1883518538892353,0.6075021930879875,0.4716507478712886
Campbell,47.7,53.8,55.00000000000001,38.0,32.4,33.6,20.1,16.0,28.6,35.6,50.3,54.0,78.5,76.8,35.0,34.8,39.4,52.9,182,Campbell,CAA,2-3,107.41895258946398,110.00754558494722,0.4319641958838242,0.480122681207087,74.81353873742502,2026,-0.5071268305266636,0.5308913055549092,0.6377921137952031,-0.5388773313119517,0.1990619833628326,0.36755069460758366,1.9469076149052573,0.042361840469067616,-0.19379798616753766,0.3243153416510827,-0.7792188273538893,0.5170785984555313,-0.700308222705192,-0.8402450595580938,1.7101952243391694
Oral Roberts,45.2,55.3,36.2,44.4,21.8,35.5,16.7,19.7,25.7,39.1,52.9,53.4,70.6,71.1,53.7,36.9,43.1,54.4,333,Oral Roberts,Sum,2-3,100.08118180242924,113.67860112973396,0.1876999228138226,0.3832609782300823,76.25222219322012,2026,-0.9427002801271722,0.8025135743067203,-0.34519349626421797,0.5457036462391518,-1.530104639068243,0.6961524822965863,-0.09242684601366735,0.7109919711159776,0.19527391751977574,0.23223047218189127,-1.311006789155367,1.1956977781626816,2.0350015192543482,-0.49078882616076375,2.2845369304391796
Seattle,62.4,48.9,31.9,36.1,27.500000000000004,34.5,19.7,23.9,43.2,33.7,61.0,47.7,63.0,74.7,38.4,42.6,50.0,46.9,120,Seattle,WCC,3-1,107.0451158483262,103.15627825316868,0.604813129394756,0.2625272880523631,69.795658220758,2026,2.0540450531243266,-0.356408105701007,0.5221467479058589,1.7768496207566207,-0.600269757194928,0.5232041729865847,-0.5588703663302302,-0.15613772956673366,1.4073825405456362,-0.6425757877754247,1.8980584975776862,0.1486853294716498,-0.20297917871254856,0.4577352359177035,-0.2930098902673567
Drake,47.4,45.8,30.9,18.1,29.6,33.900000000000006,14.3,15.7,31.1,31.7,47.9,44.7,69.7,66.7,43.1,39.2,47.0,47.6,142,Drake,MVC,3-2,104.00682591517396,103.2403363293559,0.5212532682541928,0.3008548586811274,68.03464489089954,2026,-0.5593956444787254,-0.9177607944547503,-1.0390656916002792,-0.6268163294917711,-0.25769901124160205,0.41943518740058483,-0.6673456036131518,-2.036659972011168,-0.5529412818789035,-1.103000135121381,-0.3207809292491675,-0.23909705893243685,0.4845050879831651,-0.10805104672559224,-0.9960299995635985
USC,55.00000000000001,40.9,53.2,30.0,41.2,33.300000000000004,12.8,19.2,35.4,25.3,55.9,43.1,69.2,78.7,32.3,42.9,68.7,52.8,22,USC,B10,3-0,118.7729672058714,98.16717839971508,0.899459365345928,0.3987964735814197,73.04566045594977,2026,0.7647476423068224,-1.8050602057106664,-1.4727358136853175,0.39913864927278647,1.6345965378339151,0.3156662018145837,1.7516521877959983,-0.79342582283957,0.6442030371589833,-1.3485597870392243,0.4677322554909535,-1.4800007018255117,-1.0952459929346448,0.5076575549744644,1.004434534404428
Purdue,56.89999999999999,47.2,29.6,15.9,42.7,31.1,12.8,12.8,40.7,32.1,53.9,46.3,74.0,72.1,41.5,50.6,63.5,58.5,7,Purdue,B10,4-0,125.53343230826404,99.99190818225956,0.9318875915523124,0.5605491094654746,67.45109106717884,2026,1.0957834640032063,-0.6642466769530588,-1.4727358136853175,-1.4768933118966898,1.8792899278005768,-0.06482007866742014,-0.8083634120809494,-2.266501579421044,0.34491695739951156,-0.8574404832035385,1.4396205994729645,-0.16154058125161924,0.25046789081015614,1.788997077431341,-1.2289925024455868
Arkansas,53.8,45.8,37.8,26.200000000000003,28.8,28.3,13.4,14.2,33.9,29.6,55.9,46.8,80.5,64.4,39.7,42.8,55.8,56.5,29,Arkansas,SEC,4-1,118.16239525857424,98.70901833276736,0.8878197069250984,0.4284956846381264,71.946811750565,2026,0.5556723864985765,-0.9177607944547503,-1.2992677648513022,-1.0665113203908672,-0.38820215255715507,-0.5490753447354245,0.08113353363900644,-1.1904249629111725,0.6442030371589833,-0.7807030919792124,0.19266951662812037,-0.6462685667567267,-0.01282395600947832,0.4910167819555437,0.565759412608658
SMU,55.8,46.400000000000006,45.2,38.2,35.099999999999994,30.7,15.6,19.8,37.8,32.0,55.4,45.3,79.4,70.3,28.8,41.4,57.3,66.7,56,SMU,ACC,5-0,115.97453772474624,102.2250261933434,0.8101880651920363,0.3870312691269827,72.17120505761189,2026,0.9041311461789834,-0.8091118869540243,-0.6632182524599127,0.5750166456324254,0.6395100853028229,-0.1339994023914211,0.8838502895326261,0.06325653205178386,0.5693815172191153,-1.0109152656521905,0.9078326376714861,-0.18092970067182382,-1.6072023617506008,0.25804595969065736,0.6553402264336864
